team,odds,overUnder
LAL,3.500,174.000
BOS,-3.500,174.000
GS,6.000,212.000
DEN,-6.000,212.000
HOU,4.000,197.000
PHO,-4.000,197.000
OKC,-6.500,203.000
SAC,6.500,203.000
