team,odds,overUnder
NY,-5.500,191.000
CHA,5.500,191.000
ORL,3.000,183.000
IND,-3.000,183.000
CLE,13.500,203.500
MIA,-13.500,203.500
TOR,6.000,188.000
PHO,-6.000,188.000
MEM,6.000,187.000
POR,-6.000,187.000
