team,odds,overUnder
PHO,-3.000,194.000
CHA,3.000,194.000
WAS,9.500,186.000
BOS,-9.500,186.000
BKN,10.500,208.500
MIA,-10.500,208.500
IND,4.000,191.500
ATL,-4.000,191.500
ORL,6.000,194.000
MIN,-6.000,194.000
PHI,-1.500,179.500
NO,1.500,179.500
DEN,2.500,204.500
HOU,-2.500,204.500
MEM,1.000,1.000
MIL,-1.000,1.000
TOR,7.000,197.000
DAL,-7.000,197.000
LAL,3.000,198.000
UTA,-3.000,198.000
DET,6.500,192.000
SAC,-6.500,192.000
CLE,6.000,200.000
GS,-6.000,200.000
SA,-1.500,204.000
LAC,1.500,204.000
