team,odds,overUnder
BKN,8.500,213.000
MIA,-8.500,213.000
OKC,-3.000,211.500
TOR,3.000,211.500
PHO,6.000,219.000
MIN,-6.000,219.000
ATL,-3.500,206.500
CHI,3.500,206.500
SA,-5.500,193.000
MEM,5.500,193.000
NY,-5.500,203.000
NO,5.500,203.000
DAL,2.000,211.500
DEN,-2.000,211.500
LAL,13.500,189.000
UTA,-13.500,189.000
SAC,13.000,220.500
POR,-13.000,220.500
BOS,4.000,207.500
LAC,-4.000,207.500
