team,odds,overUnder
CHI,-3.500,185.000
NY,3.500,185.000
TOR,-7.000,206.000
DET,7.000,206.000
ORL,11.500,195.000
BKN,-11.500,195.000
OKC,-1.000,192.500
IND,1.000,192.500
GS,4.000,206.500
POR,-4.000,206.500
MIN,-2.000,208.000
SAC,2.000,208.000
MEM,-12.000,209.000
LAL,12.000,209.000
