team,odds,overUnder
NY,-2.000,193.000
TOR,2.000,193.000
PHI,4.000,191.500
CLE,-4.000,191.500
MIL,6.500,184.000
CHI,-6.500,184.000
DAL,4.500,206.000
HOU,-4.500,206.000
