team,odds,overUnder
NY,4.000,201.000
DET,-4.000,201.000
LAL,9.500,210.000
NO,-9.500,210.000
TOR,1.500,206.500
POR,-1.500,206.500
HOU,-7.500,217.500
PHO,7.500,217.500
