team,odds,overUnder
ATL,-2.500,191.500
CHA,2.500,191.500
TOR,10.000,194.500
MIA,-10.000,194.500
DET,6.500,182.500
CHI,-6.500,182.500
BKN,-5.500,186.000
MIN,5.500,186.000
DEN,3.000,217.500
HOU,-3.000,217.500
LAL,4.000,187.000
MEM,-4.000,187.000
NO,8.500,195.500
SA,-8.500,195.500
WAS,7.000,195.000
UTA,-7.000,195.000
IND,1.000,181.500
POR,-1.000,181.500
PHO,3.000,202.500
SAC,-3.000,202.500
OKC,-2.000,208.000
GS,2.000,208.000
