team,odds,overUnder
SAC,2.500,218.000
WAS,-2.500,218.000
MIN,7.500,210.000
BOS,-7.500,210.000
ORL,2.500,198.500
NY,-2.500,198.500
BKN,10.500,197.000
CHI,-10.500,197.000
POR,10.500,196.000
ATL,-10.500,196.000
CHA,3.500,208.000
HOU,-3.500,208.000
IND,9.000,199.000
SA,-9.000,199.000
PHO,4.500,198.000
UTA,-4.500,198.000
OKC,-2.000,210.000
LAC,2.000,210.000
