"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"PF/C","Dario Saric",6200,"PHI@DEN 12/30/2017 09:00PM ET",27.758,"PHI"
"PF/C","Enes Kanter",6200,"NY@NO 12/30/2017 07:00PM ET",30.688,"NY"
"SG/SF","Kent Bazemore",6100,"POR@ATL 12/30/2017 07:30PM ET",28.529,"ATL"
"SG","Gary Harris",6100,"PHI@DEN 12/30/2017 09:00PM ET",29.039,"DEN"
"PG","Isaiah Thomas",6000,"CLE@UTA 12/30/2017 08:00PM ET",0,"CLE"
"SF/PF","James Johnson",6000,"MIA@ORL 12/30/2017 07:00PM ET",25.914,"MIA"
"SG/SF","Will Barton",6000,"PHI@DEN 12/30/2017 09:00PM ET",30.493,"DEN"
"SG/SF","Dion Waiters",5900,"MIA@ORL 12/30/2017 07:00PM ET",24.925,"MIA"
"PG","Goran Dragic",5900,"MIA@ORL 12/30/2017 07:00PM ET",29.547,"MIA"
"SG/SF","Jonathon Simmons",5900,"MIA@ORL 12/30/2017 07:00PM ET",24.201,"ORL"
"PG/SG","Tyler Johnson",5800,"MIA@ORL 12/30/2017 07:00PM ET",22.129,"MIA"
"SG/SF","Tim Hardaway Jr.",5800,"NY@NO 12/30/2017 07:00PM ET",31.238,"NY"
"SG/SF","Rodney Hood",5700,"CLE@UTA 12/30/2017 08:00PM ET",26.343,"UTA"
"SF/PF","Robert Covington",5700,"PHI@DEN 12/30/2017 09:00PM ET",30.609,"PHI"
"PF/C","Derrick Favors",5600,"CLE@UTA 12/30/2017 08:00PM ET",25.574,"UTA"
"PG","Ish Smith",5500,"SA@DET 12/30/2017 07:00PM ET",18.853,"DET"
"PG","Reggie Jackson",5400,"SA@DET 12/30/2017 07:00PM ET",27.129,"DET"
"SG/SF","Evan Fournier",5400,"MIA@ORL 12/30/2017 07:00PM ET",29.464,"ORL"
"PF/C","Bismack Biyombo",5300,"MIA@ORL 12/30/2017 07:00PM ET",12.958,"ORL"
"SG/SF","JJ Redick",5300,"PHI@DEN 12/30/2017 09:00PM ET",27.275,"PHI"
"C","Dewayne Dedmon",5200,"POR@ATL 12/30/2017 07:30PM ET",25.038,"ATL"
"PG","Ricky Rubio",5200,"CLE@UTA 12/30/2017 08:00PM ET",25.743,"UTA"
"SG/SF","Courtney Lee",5200,"NY@NO 12/30/2017 07:00PM ET",25.221,"NY"
"PG/SF","Kyle Anderson",5100,"SA@DET 12/30/2017 07:00PM ET",23.313,"SA"
"SF/PF","Ersan Ilyasova",5100,"POR@ATL 12/30/2017 07:30PM ET",21.781,"ATL"
"SG/SF","Taurean Prince",5100,"POR@ATL 12/30/2017 07:30PM ET",27.000,"ATL"
"PG/SG","Shabazz Napier",5000,"POR@ATL 12/30/2017 07:30PM ET",16.543,"POR"
"PF/C","John Collins",5000,"POR@ATL 12/30/2017 07:30PM ET",24.836,"ATL"
"SF/PF","Wilson Chandler",5000,"PHI@DEN 12/30/2017 09:00PM ET",21.790,"DEN"
"PG/SG","Dwyane Wade",4900,"CLE@UTA 12/30/2017 08:00PM ET",24.453,"CLE"
"SF/PF","Trey Lyles",4900,"PHI@DEN 12/30/2017 09:00PM ET",17.800,"DEN"
"PG/SG","Avery Bradley",4800,"SA@DET 12/30/2017 07:00PM ET",24.268,"DET"
"SG/SF","Wayne Ellington",4800,"MIA@ORL 12/30/2017 07:00PM ET",17.029,"MIA"
"SG/SF","E'Twaun Moore",4800,"NY@NO 12/30/2017 07:00PM ET",22.350,"NO"
"SG/SF","Joe Ingles",4700,"CLE@UTA 12/30/2017 08:00PM ET",24.229,"UTA"
"PF/C","Jordan Bell",4700,"MEM@GS 12/30/2017 08:30PM ET",16.400,"GS"
"SF/PF","JaMychal Green",4700,"MEM@GS 12/30/2017 08:30PM ET",20.800,"MEM"
"PF/C","Bam Adebayo",4700,"MIA@ORL 12/30/2017 07:00PM ET",16.913,"MIA"
"SF/PF","Michael Beasley",4700,"NY@NO 12/30/2017 07:00PM ET",19.112,"NY"
"SF/PF","Rudy Gay",4600,"SA@DET 12/30/2017 07:00PM ET",22.662,"SA"
"PG/SG","Andrew Harrison",4600,"MEM@GS 12/30/2017 08:30PM ET",15.509,"MEM"
"PF/C","Mason Plumlee",4600,"PHI@DEN 12/30/2017 09:00PM ET",19.671,"DEN"
"SG/SF","Reggie Bullock",4500,"SA@DET 12/30/2017 07:00PM ET",11.925,"DET"
"SF/PF","Al-Farouq Aminu",4500,"POR@ATL 12/30/2017 07:30PM ET",22.091,"POR"
"PF/C","Jarell Martin",4500,"MEM@GS 12/30/2017 08:30PM ET",12.189,"MEM"
"SG/SF","Danny Green",4400,"SA@DET 12/30/2017 07:00PM ET",21.008,"SA"
"SG","Mario Hezonja",4300,"MIA@ORL 12/30/2017 07:00PM ET",11.983,"ORL"
"PG","T.J. McConnell",4300,"PHI@DEN 12/30/2017 09:00PM ET",20.810,"PHI"
"PG","Jarrett Jack",4300,"NY@NO 12/30/2017 07:00PM ET",20.750,"NY"
"PG/SG","Alec Burks",4200,"CLE@UTA 12/30/2017 08:00PM ET",18.129,"UTA"
"PF/C","Richaun Holmes",4200,"PHI@DEN 12/30/2017 09:00PM ET",16.861,"PHI"
"PG","Tony Parker",4100,"SA@DET 12/30/2017 07:00PM ET",19.058,"SA"
"SF/PF","Jae Crowder",4000,"CLE@UTA 12/30/2017 08:00PM ET",16.214,"CLE"
"SG/SF","J.R. Smith",4000,"CLE@UTA 12/30/2017 08:00PM ET",17.868,"CLE"
"SG/SF","Andre Iguodala",4000,"MEM@GS 12/30/2017 08:30PM ET",18.266,"GS"
"SF/PF","Chandler Parsons",4000,"MEM@GS 12/30/2017 08:30PM ET",17.269,"MEM"
"PF/C","Marreese Speights",4000,"MIA@ORL 12/30/2017 07:00PM ET",12.779,"ORL"
"PF/C","Jordan Mickey",4000,"MIA@ORL 12/30/2017 07:00PM ET",13.089,"MIA"
"PG","Dejounte Murray",3900,"SA@DET 12/30/2017 07:00PM ET",17.779,"SA"
"SG/SF","Stanley Johnson",3900,"SA@DET 12/30/2017 07:00PM ET",17.194,"DET"
"SG/SF","Manu Ginobili",3900,"SA@DET 12/30/2017 07:00PM ET",16.467,"SA"
"SF/PF","Justise Winslow",3900,"MIA@ORL 12/30/2017 07:00PM ET",18.000,"MIA"
"PF/C","Trevor Booker",3900,"PHI@DEN 12/30/2017 09:00PM ET",20.769,"PHI"
"PG/SG","Frank Ntilikina",3900,"NY@NO 12/30/2017 07:00PM ET",16.172,"NY"
"SF/PF","Davis Bertans",3800,"SA@DET 12/30/2017 07:00PM ET",8.718,"SA"
"PG","Patty Mills",3800,"SA@DET 12/30/2017 07:00PM ET",18.535,"SA"
"SG","Marco Belinelli",3800,"POR@ATL 12/30/2017 07:30PM ET",20.450,"ATL"
"SF/PF","Jeff Green",3800,"CLE@UTA 12/30/2017 08:00PM ET",18.521,"CLE"
"SF/PF","Omri Casspi",3800,"MEM@GS 12/30/2017 08:30PM ET",16.032,"GS"
"PG","Emmanuel Mudiay",3800,"PHI@DEN 12/30/2017 09:00PM ET",17.476,"DEN"
"PG/SG","Markelle Fultz",3800,"PHI@DEN 12/30/2017 09:00PM ET",12.438,"PHI"
"PF/C","Kyle O'Quinn",3800,"NY@NO 12/30/2017 07:00PM ET",19.057,"NY"
"PG/SG","Langston Galloway",3700,"SA@DET 12/30/2017 07:00PM ET",11.758,"DET"
"SF/PF","Anthony Tolliver",3700,"SA@DET 12/30/2017 07:00PM ET",13.774,"DET"
"PG","Isaiah Taylor",3700,"POR@ATL 12/30/2017 07:30PM ET",11.679,"ATL"
"SG/SF","Evan Turner",3700,"POR@ATL 12/30/2017 07:30PM ET",17.243,"POR"
"PG/SG","Malcolm Delaney",3700,"POR@ATL 12/30/2017 07:30PM ET",12.898,"ATL"
"SG/SF","Joe Johnson",3700,"CLE@UTA 12/30/2017 08:00PM ET",11.453,"UTA"
"PG","Jose Calderon",3700,"CLE@UTA 12/30/2017 08:00PM ET",10.923,"CLE"
"PG/SF","Patrick McCaw",3700,"MEM@GS 12/30/2017 08:30PM ET",10.468,"GS"
"SG/SF","Dillon Brooks",3700,"MEM@GS 12/30/2017 08:30PM ET",15.514,"MEM"
"PG/SG","D.J. Augustin",3700,"MIA@ORL 12/30/2017 07:00PM ET",16.724,"ORL"
"PF/C","Amir Johnson",3700,"PHI@DEN 12/30/2017 09:00PM ET",14.992,"PHI"
"SG/SF","Torrey Craig",3700,"PHI@DEN 12/30/2017 09:00PM ET",12.469,"DEN"
"PG/SG","Jerryd Bayless",3700,"PHI@DEN 12/30/2017 09:00PM ET",15.982,"PHI"
"SG","Luke Kennard",3600,"SA@DET 12/30/2017 07:00PM ET",11.147,"DET"
"PF/C","Ed Davis",3600,"POR@ATL 12/30/2017 07:30PM ET",15.919,"POR"
"SG/SF","Kyle Korver",3600,"CLE@UTA 12/30/2017 08:00PM ET",16.814,"CLE"
"SF/PF","Jonas Jerebko",3600,"CLE@UTA 12/30/2017 08:00PM ET",14.300,"UTA"
"PF/C","Ekpe Udoh",3600,"CLE@UTA 12/30/2017 08:00PM ET",11.614,"UTA"
"PG/SG","Shaun Livingston",3600,"MEM@GS 12/30/2017 08:30PM ET",11.491,"GS"
"PF/C","Brandan Wright",3600,"MEM@GS 12/30/2017 08:30PM ET",13.579,"MEM"
"PF","Adreian Payne",3600,"MIA@ORL 12/30/2017 07:00PM ET",6.042,"ORL"
"PF/C","Kenneth Faried",3600,"PHI@DEN 12/30/2017 09:00PM ET",15.590,"DEN"
"SF/PF","Maurice Harkless",3500,"POR@ATL 12/30/2017 07:30PM ET",13.830,"POR"
"PF/C","Zach Collins",3500,"POR@ATL 12/30/2017 07:30PM ET",9.569,"POR"
"C","Miles Plumlee",3500,"POR@ATL 12/30/2017 07:30PM ET",11.938,"ATL"
"SG/SF","Thabo Sefolosha",3500,"CLE@UTA 12/30/2017 08:00PM ET",17.682,"UTA"
"PF/C","Tristan Thompson",3500,"CLE@UTA 12/30/2017 08:00PM ET",11.317,"CLE"
"SG","Kobi Simmons",3500,"MEM@GS 12/30/2017 08:30PM ET",8.429,"MEM"
"PG","Mario Chalmers",3500,"MEM@GS 12/30/2017 08:30PM ET",18.078,"MEM"
"SG/SF","Terrence Ross",3500,"MIA@ORL 12/30/2017 07:00PM ET",18.795,"ORL"
"SF/PF","Doug McDermott",3500,"NY@NO 12/30/2017 07:00PM ET",14.557,"NY"
"PG/SG","Bryn Forbes",3400,"SA@DET 12/30/2017 07:00PM ET",11.557,"SA"
"SG","Brandon Paul",3400,"SA@DET 12/30/2017 07:00PM ET",8.000,"SA"
"PF/C","Meyers Leonard",3400,"POR@ATL 12/30/2017 07:30PM ET",9.808,"POR"
"SG/SF","DeAndre' Bembry",3400,"POR@ATL 12/30/2017 07:30PM ET",11.375,"ATL"
"PG","Raul Neto",3400,"CLE@UTA 12/30/2017 08:00PM ET",9.847,"UTA"
"PG","Derrick Rose",3400,"CLE@UTA 12/30/2017 08:00PM ET",19.786,"CLE"
"PG/SG","Iman Shumpert",3400,"CLE@UTA 12/30/2017 08:00PM ET",12.192,"CLE"
"PF/C","David West",3400,"MEM@GS 12/30/2017 08:30PM ET",16.603,"GS"
"SG","Nick Young",3400,"MEM@GS 12/30/2017 08:30PM ET",10.757,"GS"
"SF/PF","Kevon Looney",3400,"MEM@GS 12/30/2017 08:30PM ET",7.655,"GS"
"PG/SG","Shelvin Mack",3400,"MIA@ORL 12/30/2017 07:00PM ET",13.538,"ORL"
"SG/SF","Arron Afflalo",3400,"MIA@ORL 12/30/2017 07:00PM ET",5.694,"ORL"
"PF/C","Guillermo Hernangomez",3400,"NY@NO 12/30/2017 07:00PM ET",11.817,"NY"
"C","Boban Marjanovic",3300,"SA@DET 12/30/2017 07:00PM ET",9.600,"DET"
"PF","Tyler Cavanaugh",3300,"POR@ATL 12/30/2017 07:30PM ET",12.163,"ATL"
"PF/C","Channing Frye",3300,"CLE@UTA 12/30/2017 08:00PM ET",9.339,"CLE"
"SF/PF","Jonathan Isaac",3300,"MIA@ORL 12/30/2017 07:00PM ET",13.900,"ORL"
"SG/SF","Timothe Luwawu-Cabarrot",3300,"PHI@DEN 12/30/2017 09:00PM ET",10.942,"PHI"
"SF/PF","Juancho Hernangomez",3300,"PHI@DEN 12/30/2017 09:00PM ET",7.868,"DEN"
"PG/SG","Jameer Nelson",3300,"NY@NO 12/30/2017 07:00PM ET",16.016,"NO"
"SG/SF","Pat Connaughton",3200,"POR@ATL 12/30/2017 07:30PM ET",11.632,"POR"
"SG/SF","James Ennis III",3200,"MEM@GS 12/30/2017 08:30PM ET",14.015,"MEM"
"C","Zaza Pachulia",3200,"MEM@GS 12/30/2017 08:30PM ET",14.278,"GS"
"SG/SF","Ben McLemore",3200,"MEM@GS 12/30/2017 08:30PM ET",11.952,"MEM"
"SG/SF","Wes Iwundu",3200,"MIA@ORL 12/30/2017 07:00PM ET",6.972,"ORL"
"SG","Malik Beasley",3200,"PHI@DEN 12/30/2017 09:00PM ET",6.617,"DEN"
"SF/PF","Dante Cunningham",3200,"NY@NO 12/30/2017 07:00PM ET",13.059,"NO"
"SF","Darius Miller",3200,"NY@NO 12/30/2017 07:00PM ET",12.793,"NO"
"SF/PF","Lance Thomas",3200,"NY@NO 12/30/2017 07:00PM ET",9.211,"NY"
"PG/SG","Ron Baker",3200,"NY@NO 12/30/2017 07:00PM ET",10.297,"NY"
"SF/PF","Luke Babbitt",3100,"POR@ATL 12/30/2017 07:30PM ET",12.393,"ATL"
"C","JaVale McGee",3100,"MEM@GS 12/30/2017 08:30PM ET",8.819,"GS"
"SG/SF","Tony Allen",3100,"NY@NO 12/30/2017 07:00PM ET",8.898,"NO"
"SG/SF","Damyean Dotson",3100,"NY@NO 12/30/2017 07:00PM ET",6.056,"NY"
"PF/C","Eric Moreland",3000,"SA@DET 12/30/2017 07:00PM ET",8.875,"DET"
"PF/C","Joffrey Lauvergne",3000,"SA@DET 12/30/2017 07:00PM ET",9.600,"SA"
"PF/C","Henry Ellenson",3000,"SA@DET 12/30/2017 07:00PM ET",7.615,"DET"
"PG","Derrick White",3000,"SA@DET 12/30/2017 07:00PM ET",6.650,"SA"
"SG/SF","Darrun Hilliard",3000,"SA@DET 12/30/2017 07:00PM ET",3.300,"SA"
"PF","Matt Costello",3000,"SA@DET 12/30/2017 07:00PM ET",12.250,"SA"
"PG","Dwight Buycks",3000,"SA@DET 12/30/2017 07:00PM ET",0.000,"DET"
"PF/C","Jon Leuer",3000,"SA@DET 12/30/2017 07:00PM ET",11.813,"DET"
"SF","Luis Montero",3000,"SA@DET 12/30/2017 07:00PM ET",0,"DET"
"C","Mike Muscala",3000,"POR@ATL 12/30/2017 07:30PM ET",16.333,"ATL"
"PG/SG","Tyler Dorsey",3000,"POR@ATL 12/30/2017 07:30PM ET",4.050,"ATL"
"PG","Josh Magette",3000,"POR@ATL 12/30/2017 07:30PM ET",6.188,"ATL"
"SF/PF","Jake Layman",3000,"POR@ATL 12/30/2017 07:30PM ET",3.732,"POR"
"SG/SF","CJ Wilcox",3000,"POR@ATL 12/30/2017 07:30PM ET",0,"POR"
"PG/SG","Wade Baldwin IV",3000,"POR@ATL 12/30/2017 07:30PM ET",0,"POR"
"PF","Caleb Swanigan",3000,"POR@ATL 12/30/2017 07:30PM ET",7.233,"POR"
"PF/C","Noah Vonleh",3000,"POR@ATL 12/30/2017 07:30PM ET",14.174,"POR"
"PG","Nazareth Mitrou-Long",3000,"CLE@UTA 12/30/2017 08:00PM ET",3.500,"UTA"
"SF","Royce O'Neale",3000,"CLE@UTA 12/30/2017 08:00PM ET",7.519,"UTA"
"SF/PF","Erik McCree",3000,"CLE@UTA 12/30/2017 08:00PM ET",0,"UTA"
"PG/SG","Dante Exum",3000,"CLE@UTA 12/30/2017 08:00PM ET",0.000,"UTA"
"PF/C","Tony Bradley",3000,"CLE@UTA 12/30/2017 08:00PM ET",2.583,"UTA"
"SG/SF","Cedi Osman",3000,"CLE@UTA 12/30/2017 08:00PM ET",5.300,"CLE"
"PG","London Perrantes",3000,"CLE@UTA 12/30/2017 08:00PM ET",0.000,"CLE"
"SG/SF","John Holland",3000,"CLE@UTA 12/30/2017 08:00PM ET",1.833,"CLE"
"PF/C","Ante Zizic",3000,"CLE@UTA 12/30/2017 08:00PM ET",3.775,"CLE"
"PG","Quinn Cook",3000,"MEM@GS 12/30/2017 08:30PM ET",7.075,"GS"
"PF","Chris Boucher",3000,"MEM@GS 12/30/2017 08:30PM ET",0,"GS"
"C","Damian Jones",3000,"MEM@GS 12/30/2017 08:30PM ET",1.250,"GS"
"PF/C","Deyonta Davis",3000,"MEM@GS 12/30/2017 08:30PM ET",10.034,"MEM"
"PF","Vince Hunter",3000,"MEM@GS 12/30/2017 08:30PM ET",3.750,"MEM"
"PF/C","Ivan Rabb",3000,"MEM@GS 12/30/2017 08:30PM ET",1.583,"MEM"
"PG/SG","Wayne Selden Jr.",3000,"MEM@GS 12/30/2017 08:30PM ET",8.250,"MEM"
"SF/PF","Okaro White",3000,"MIA@ORL 12/30/2017 07:00PM ET",8.450,"MIA"
"PF/C","Udonis Haslem",3000,"MIA@ORL 12/30/2017 07:00PM ET",2.156,"MIA"
"PG/SG","Derrick Walton Jr.",3000,"MIA@ORL 12/30/2017 07:00PM ET",4.958,"MIA"
"SG","Matt Williams Jr.",3000,"MIA@ORL 12/30/2017 07:00PM ET",2.083,"MIA"
"SG/SF","Jamel Artis",3000,"MIA@ORL 12/30/2017 07:00PM ET",3.958,"ORL"
"PF/C","Khem Birch",3000,"MIA@ORL 12/30/2017 07:00PM ET",1.600,"ORL"
"SG/SF","Rodney McGruder",3000,"MIA@ORL 12/30/2017 07:00PM ET",0,"MIA"
"C","A.J. Hammons",3000,"MIA@ORL 12/30/2017 07:00PM ET",0,"MIA"
"SG/SF","Justin Anderson",3000,"PHI@DEN 12/30/2017 09:00PM ET",9.875,"PHI"
"PF","James Michael McAdoo",3000,"PHI@DEN 12/30/2017 09:00PM ET",3.500,"PHI"
"PG","Jacob Pullen",3000,"PHI@DEN 12/30/2017 09:00PM ET",0.500,"PHI"
"SF/PF","Richard Jefferson",3000,"PHI@DEN 12/30/2017 09:00PM ET",2.861,"DEN"
"PF/C","Darrell Arthur",3000,"PHI@DEN 12/30/2017 09:00PM ET",3.400,"DEN"
"PG","Monte Morris",3000,"PHI@DEN 12/30/2017 09:00PM ET",1.500,"DEN"
"PF","Tyler Lydon",3000,"PHI@DEN 12/30/2017 09:00PM ET",0.000,"DEN"
"SG/SF","Furkan Korkmaz",3000,"PHI@DEN 12/30/2017 09:00PM ET",3.583,"PHI"
"PG/SG","Ian Clark",3000,"NY@NO 12/30/2017 07:00PM ET",9.983,"NO"
"C","Alexis Ajinca",3000,"NY@NO 12/30/2017 07:00PM ET",0,"NO"
"C","Omer Asik",3000,"NY@NO 12/30/2017 07:00PM ET",4.500,"NO"
"PF","Cheick Diallo",3000,"NY@NO 12/30/2017 07:00PM ET",5.737,"NO"
"SG","Charles Cooke",3000,"NY@NO 12/30/2017 07:00PM ET",1.900,"NO"
"SF/PF","Solomon Hill",3000,"NY@NO 12/30/2017 07:00PM ET",0,"NO"
"C","Joakim Noah",3000,"NY@NO 12/30/2017 07:00PM ET",7.188,"NY"
"PG","Ramon Sessions",3000,"NY@NO 12/30/2017 07:00PM ET",10.545,"NY"
"PF/C","Isaiah Hicks",3000,"NY@NO 12/30/2017 07:00PM ET",0,"NY"
"SF","Jalen Jones",3000,"NY@NO 12/30/2017 07:00PM ET",2.313,"NO"
"PF","Luke Kornet",3000,"NY@NO 12/30/2017 07:00PM ET",0.000,"NY"
"PG","Frank Jackson",3000,"NY@NO 12/30/2017 07:00PM ET",0,"NO"
