"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"PG/SG","Lou Williams",7000,"LAC@NY 11/20/2017 07:30PM ET",28.383,"LAC"
"C","Dwight Howard",7000,"MIN@CHA 11/20/2017 07:00PM ET",33.450,"CHA"
"PG/SG","C.J. McCollum",6900,"POR@MEM 11/20/2017 08:00PM ET",35.283,"POR"
"SF/PF","Carmelo Anthony",6900,"OKC@NO 11/20/2017 08:00PM ET",34.143,"OKC"
"C","Myles Turner",6800,"IND@ORL 11/20/2017 07:00PM ET",32.825,"IND"
"PG/SG","Donovan Mitchell",6800,"UTA@PHI 11/20/2017 07:00PM ET",26.324,"UTA"
"SG/SF","Khris Middleton",6800,"WAS@MIL 11/20/2017 08:00PM ET",35.183,"MIL"
"SG/SF","Tim Hardaway Jr.",6700,"LAC@NY 11/20/2017 07:30PM ET",30.667,"NY"
"C","Jusuf Nurkic",6700,"POR@MEM 11/20/2017 08:00PM ET",28.891,"POR"
"PG","Jeff Teague",6700,"MIN@CHA 11/20/2017 07:00PM ET",32.016,"MIN"
"PG","Isaiah Thomas",6600,"CLE@DET 11/20/2017 07:00PM ET",0,"CLE"
"C","DeAndre Jordan",6600,"LAC@NY 11/20/2017 07:30PM ET",32.567,"LAC"
"SG/SF","Jaylen Brown",6600,"BOS@DAL 11/20/2017 08:30PM ET",28.971,"BOS"
"SF/PF","Andrew Wiggins",6500,"MIN@CHA 11/20/2017 07:00PM ET",30.531,"MIN"
"PG/SG","Eric Bledsoe",6500,"WAS@MIL 11/20/2017 08:00PM ET",27.375,"MIL"
"PF/C","Derrick Favors",6400,"UTA@PHI 11/20/2017 07:00PM ET",24.412,"UTA"
"PG/SG","Jrue Holiday",6400,"OKC@NO 11/20/2017 08:00PM ET",32.000,"NO"
"SF/PF","Thaddeus Young",6300,"IND@ORL 11/20/2017 07:00PM ET",27.338,"IND"
"SG/SF","Evan Fournier",6300,"IND@ORL 11/20/2017 07:00PM ET",31.953,"ORL"
"PF/C","Enes Kanter",6300,"LAC@NY 11/20/2017 07:30PM ET",29.883,"NY"
"PG","Mike Conley",6300,"POR@MEM 11/20/2017 08:00PM ET",28.771,"MEM"
"PG","Dennis Schroder",6300,"ATL@SA 11/20/2017 08:30PM ET",35.625,"ATL"
"SF/PF","Tobias Harris",6200,"CLE@DET 11/20/2017 07:00PM ET",31.063,"DET"
"PG","Reggie Jackson",6200,"CLE@DET 11/20/2017 07:00PM ET",29.906,"DET"
"SG/SF","Nicolas Batum",6200,"MIN@CHA 11/20/2017 07:00PM ET",27.833,"CHA"
"SF/PF","Otto Porter",6200,"WAS@MIL 11/20/2017 08:00PM ET",32.233,"WAS"
"PF/C","Pau Gasol",6200,"ATL@SA 11/20/2017 08:30PM ET",29.438,"SA"
"PG","Elfrid Payton",6100,"IND@ORL 11/20/2017 07:00PM ET",24.429,"ORL"
"PG","Darren Collison",6100,"IND@ORL 11/20/2017 07:00PM ET",28.838,"IND"
"SF/PF","Robert Covington",6100,"UTA@PHI 11/20/2017 07:00PM ET",31.900,"PHI"
"PG/SG","Avery Bradley",6000,"CLE@DET 11/20/2017 07:00PM ET",27.422,"DET"
"PG","Ricky Rubio",6000,"UTA@PHI 11/20/2017 07:00PM ET",28.703,"UTA"
"SF/PF","Jayson Tatum",6000,"BOS@DAL 11/20/2017 08:30PM ET",26.559,"BOS"
"PF/C","Domantas Sabonis",5900,"IND@ORL 11/20/2017 07:00PM ET",29.483,"IND"
"SF/PF","Harrison Barnes",5800,"BOS@DAL 11/20/2017 08:30PM ET",31.618,"DAL"
"PG/SG","Dennis Smith Jr.",5800,"BOS@DAL 11/20/2017 08:30PM ET",27.917,"DAL"
"PG/SG","Patrick Beverley",5700,"LAC@NY 11/20/2017 07:30PM ET",26.375,"LAC"
"SF","Danilo Gallinari",5700,"LAC@NY 11/20/2017 07:30PM ET",24.806,"LAC"
"C","Steven Adams",5700,"OKC@NO 11/20/2017 08:00PM ET",29.667,"OKC"
"SG/SF","Rodney Hood",5600,"UTA@PHI 11/20/2017 07:00PM ET",25.383,"UTA"
"SG/SF","Will Barton",5500,"DEN@SAC 11/20/2017 10:00PM ET",27.766,"DEN"
"SG/SF","Marcus Smart",5500,"BOS@DAL 11/20/2017 08:30PM ET",25.667,"BOS"
"PG/SG","Jamal Murray",5400,"DEN@SAC 11/20/2017 10:00PM ET",22.625,"DEN"
"PF/C","Taj Gibson",5400,"MIN@CHA 11/20/2017 07:00PM ET",24.844,"MIN"
"SF/PF","Rudy Gay",5400,"ATL@SA 11/20/2017 08:30PM ET",23.484,"SA"
"SG","Gary Harris",5300,"DEN@SAC 11/20/2017 10:00PM ET",25.429,"DEN"
"C","Marcin Gortat",5300,"WAS@MIL 11/20/2017 08:00PM ET",26.250,"WAS"
"PG/SG","Austin Rivers",5200,"LAC@NY 11/20/2017 07:30PM ET",23.233,"LAC"
"SG/SF","Joe Ingles",5200,"UTA@PHI 11/20/2017 07:00PM ET",24.912,"UTA"
"SG/SF","Jeremy Lamb",5200,"MIN@CHA 11/20/2017 07:00PM ET",29.217,"CHA"
"PG/SG","Dwyane Wade",5100,"CLE@DET 11/20/2017 07:00PM ET",23.367,"CLE"
"SF/PF","Jabari Parker",5100,"WAS@MIL 11/20/2017 08:00PM ET",0,"MIL"
"SG/SF","Buddy Hield",5000,"DEN@SAC 11/20/2017 10:00PM ET",22.383,"SAC"
"PG/SG","Malcolm Brogdon",5000,"WAS@MIL 11/20/2017 08:00PM ET",26.000,"MIL"
"C","Dewayne Dedmon",5000,"ATL@SA 11/20/2017 08:30PM ET",24.875,"ATL"
"PF/C","Zach Randolph",4900,"DEN@SAC 11/20/2017 10:00PM ET",22.893,"SAC"
"SF/PF","Marcus Morris",4900,"BOS@DAL 11/20/2017 08:30PM ET",24.063,"BOS"
"SG/SF","Kent Bazemore",4900,"ATL@SA 11/20/2017 08:30PM ET",29.047,"ATL"
"SG/SF","J.J. Redick",4800,"UTA@PHI 11/20/2017 07:00PM ET",26.519,"PHI"
"PG","Rajon Rondo",4800,"OKC@NO 11/20/2017 08:00PM ET",16.583,"NO"
"SG/SF","Taurean Prince",4800,"ATL@SA 11/20/2017 08:30PM ET",27.313,"ATL"
"PG","Mario Chalmers",4700,"POR@MEM 11/20/2017 08:00PM ET",19.467,"MEM"
"PF/C","Dario Saric",4700,"UTA@PHI 11/20/2017 07:00PM ET",21.533,"PHI"
"SF/PF","Markieff Morris",4700,"WAS@MIL 11/20/2017 08:00PM ET",18.306,"WAS"
"C","John Henson",4700,"WAS@MIL 11/20/2017 08:00PM ET",20.133,"MIL"
"SG/SF","Courtney Lee",4600,"LAC@NY 11/20/2017 07:30PM ET",23.183,"NY"
"PG","De'Aaron Fox",4600,"DEN@SAC 11/20/2017 10:00PM ET",22.594,"SAC"
"SF/PF","Wilson Chandler",4600,"DEN@SAC 11/20/2017 10:00PM ET",20.719,"DEN"
"SF/PF","Al-Farouq Aminu",4600,"POR@MEM 11/20/2017 08:00PM ET",24.028,"POR"
"PG","Derrick Rose",4500,"CLE@DET 11/20/2017 07:00PM ET",19.786,"CLE"
"PF/C","Willie Cauley-Stein",4500,"DEN@SAC 11/20/2017 10:00PM ET",23.422,"SAC"
"SF/PF","JaMychal Green",4500,"POR@MEM 11/20/2017 08:00PM ET",13.000,"MEM"
"SG/SF","Kelly Oubre Jr.",4500,"WAS@MIL 11/20/2017 08:00PM ET",22.094,"WAS"
"PG/SF","Kyle Anderson",4500,"ATL@SA 11/20/2017 08:30PM ET",23.313,"SA"
"PG","Patty Mills",4500,"ATL@SA 11/20/2017 08:30PM ET",18.813,"SA"
"SG/SF","Danny Green",4500,"ATL@SA 11/20/2017 08:30PM ET",23.183,"SA"
"SG/SF","Jonathon Simmons",4400,"IND@ORL 11/20/2017 07:00PM ET",22.719,"ORL"
"PG","Emmanuel Mudiay",4400,"DEN@SAC 11/20/2017 10:00PM ET",22.547,"DEN"
"PG/SG","Terry Rozier",4400,"BOS@DAL 11/20/2017 08:30PM ET",21.471,"BOS"
"SG/SF","Wesley Matthews",4400,"BOS@DAL 11/20/2017 08:30PM ET",23.279,"DAL"
"PF/C","John Collins",4400,"ATL@SA 11/20/2017 08:30PM ET",23.344,"ATL"
"SG/SF","J.R. Smith",4300,"CLE@DET 11/20/2017 07:00PM ET",17.188,"CLE"
"SG/SF","Bojan Bogdanovic",4300,"IND@ORL 11/20/2017 07:00PM ET",22.412,"IND"
"PG/SG","J.J. Barea",4300,"BOS@DAL 11/20/2017 08:30PM ET",23.794,"DAL"
"SF/PF","Jerami Grant",4300,"OKC@NO 11/20/2017 08:00PM ET",19.917,"OKC"
"PG","Dejounte Murray",4300,"ATL@SA 11/20/2017 08:30PM ET",19.891,"SA"
"PG/SG","D.J. Augustin",4200,"IND@ORL 11/20/2017 07:00PM ET",19.028,"ORL"
"SG/SF","Evan Turner",4200,"POR@MEM 11/20/2017 08:00PM ET",19.453,"POR"
"PG","T.J. McConnell",4200,"UTA@PHI 11/20/2017 07:00PM ET",20.000,"PHI"
"SG/SF","Thabo Sefolosha",4200,"UTA@PHI 11/20/2017 07:00PM ET",17.922,"UTA"
"PG/SG","George Hill",4100,"DEN@SAC 11/20/2017 10:00PM ET",18.732,"SAC"
"SG/SF","Dillon Brooks",4100,"POR@MEM 11/20/2017 08:00PM ET",19.450,"MEM"
"SF","Michael Kidd-Gilchrist",4100,"MIN@CHA 11/20/2017 07:00PM ET",16.139,"CHA"
"PF/C","Dirk Nowitzki",4100,"BOS@DAL 11/20/2017 08:30PM ET",21.221,"DAL"
"SF/PF","Jeff Green",4000,"CLE@DET 11/20/2017 07:00PM ET",17.797,"CLE"
"PG/SG","Milos Teodosic",4000,"LAC@NY 11/20/2017 07:30PM ET",13.125,"LAC"
"C","Joakim Noah",4000,"LAC@NY 11/20/2017 07:30PM ET",0,"NY"
"PG/SG","Frank Ntilikina",4000,"LAC@NY 11/20/2017 07:30PM ET",16.846,"NY"
"PF/C","Frank Kaminsky",4000,"MIN@CHA 11/20/2017 07:00PM ET",19.357,"CHA"
"SF/PF","Jae Crowder",3900,"CLE@DET 11/20/2017 07:00PM ET",15.953,"CLE"
"SF/PF","Wesley Johnson",3900,"LAC@NY 11/20/2017 07:30PM ET",16.867,"LAC"
"SF/PF","Jonas Jerebko",3900,"UTA@PHI 11/20/2017 07:00PM ET",10.833,"UTA"
"PG/SG","Seth Curry",3900,"BOS@DAL 11/20/2017 08:30PM ET",0,"DAL"
"SG/SF","E'Twaun Moore",3900,"OKC@NO 11/20/2017 08:00PM ET",21.641,"NO"
"SG","Marco Belinelli",3900,"ATL@SA 11/20/2017 08:30PM ET",20.891,"ATL"
"SF/PF","Ersan Ilyasova",3900,"ATL@SA 11/20/2017 08:30PM ET",16.500,"ATL"
"PG/SG","Bryn Forbes",3900,"ATL@SA 11/20/2017 08:30PM ET",10.400,"SA"
"PF/C","Tristan Thompson",3800,"CLE@DET 11/20/2017 07:00PM ET",13.781,"CLE"
"PG","Ish Smith",3800,"CLE@DET 11/20/2017 07:00PM ET",19.250,"DET"
"SG/SF","Glenn Robinson III",3800,"IND@ORL 11/20/2017 07:00PM ET",0,"IND"
"PG/SG","Markelle Fultz",3800,"UTA@PHI 11/20/2017 07:00PM ET",12.438,"PHI"
"PF/C","Gorgui Dieng",3800,"MIN@CHA 11/20/2017 07:00PM ET",14.615,"MIN"
"SF/PF","Marvin Williams",3800,"MIN@CHA 11/20/2017 07:00PM ET",18.783,"CHA"
"PG/SG","Yogi Ferrell",3800,"BOS@DAL 11/20/2017 08:30PM ET",19.074,"DAL"
"SG/SF","Tony Snell",3800,"WAS@MIL 11/20/2017 08:00PM ET",17.800,"MIL"
"PG/SG","Jameer Nelson",3800,"OKC@NO 11/20/2017 08:00PM ET",19.125,"NO"
"SG/SF","Manu Ginobili",3800,"ATL@SA 11/20/2017 08:30PM ET",16.135,"SA"
"SG/SF","Stanley Johnson",3700,"CLE@DET 11/20/2017 07:00PM ET",16.923,"DET"
"SG/SF","Terrence Ross",3700,"IND@ORL 11/20/2017 07:00PM ET",18.938,"ORL"
"SG/SF","Lance Stephenson",3700,"IND@ORL 11/20/2017 07:00PM ET",16.544,"IND"
"PG","Jarrett Jack",3700,"LAC@NY 11/20/2017 07:30PM ET",17.577,"NY"
"PF/C","Kyle O'Quinn",3700,"LAC@NY 11/20/2017 07:30PM ET",18.733,"NY"
"PF","Caleb Swanigan",3700,"POR@MEM 11/20/2017 08:00PM ET",8.542,"POR"
"SF/PF","Chandler Parsons",3700,"POR@MEM 11/20/2017 08:00PM ET",16.731,"MEM"
"PG/SG","Jerryd Bayless",3700,"UTA@PHI 11/20/2017 07:00PM ET",19.861,"PHI"
"SG","Jamal Crawford",3700,"MIN@CHA 11/20/2017 07:00PM ET",14.984,"MIN"
"SF/PF","Luke Babbitt",3700,"ATL@SA 11/20/2017 08:30PM ET",14.688,"ATL"
"SG","Brandon Paul",3700,"ATL@SA 11/20/2017 08:30PM ET",10.161,"SA"
"PG","Tony Parker",3700,"ATL@SA 11/20/2017 08:30PM ET",0,"SA"
"SG/SF","Kyle Korver",3600,"CLE@DET 11/20/2017 07:00PM ET",17.250,"CLE"
"PG/SG","Iman Shumpert",3600,"CLE@DET 11/20/2017 07:00PM ET",13.208,"CLE"
"PG","Cory Joseph",3600,"IND@ORL 11/20/2017 07:00PM ET",19.794,"IND"
"SF/PF","Juancho Hernangomez",3600,"DEN@SAC 11/20/2017 10:00PM ET",4.300,"DEN"
"PF/C","Mason Plumlee",3600,"DEN@SAC 11/20/2017 10:00PM ET",16.406,"DEN"
"PF/C","Skal Labissiere",3600,"DEN@SAC 11/20/2017 10:00PM ET",16.391,"SAC"
"SG/SF","James Ennis III",3600,"POR@MEM 11/20/2017 08:00PM ET",17.300,"MEM"
"PF/C","Richaun Holmes",3600,"UTA@PHI 11/20/2017 07:00PM ET",11.958,"PHI"
"SG/SF","Joe Johnson",3600,"UTA@PHI 11/20/2017 07:00PM ET",11.656,"UTA"
"PG/SG","Malik Monk",3600,"MIN@CHA 11/20/2017 07:00PM ET",15.304,"CHA"
"C","Cody Zeller",3600,"MIN@CHA 11/20/2017 07:00PM ET",18.909,"CHA"
"SF/PF","Anthony Tolliver",3500,"CLE@DET 11/20/2017 07:00PM ET",14.865,"DET"
"PF/C","Al Jefferson",3500,"IND@ORL 11/20/2017 07:00PM ET",16.725,"IND"
"SF/PF","Doug McDermott",3500,"LAC@NY 11/20/2017 07:30PM ET",14.100,"NY"
"PF/C","Guillermo Hernangomez",3500,"LAC@NY 11/20/2017 07:30PM ET",8.094,"NY"
"SG","Damyean Dotson",3500,"LAC@NY 11/20/2017 07:30PM ET",4.833,"NY"
"SG/SF","Bogdan Bogdanovic",3500,"DEN@SAC 11/20/2017 10:00PM ET",17.038,"SAC"
"PG/SG","Garrett Temple",3500,"DEN@SAC 11/20/2017 10:00PM ET",16.450,"SAC"
"PG/SG","Shabazz Napier",3500,"POR@MEM 11/20/2017 08:00PM ET",12.958,"POR"
"SF/PF","Maurice Harkless",3500,"POR@MEM 11/20/2017 08:00PM ET",15.703,"POR"
"PF/C","Noah Vonleh",3500,"POR@MEM 11/20/2017 08:00PM ET",13.917,"POR"
"PF/C","Jarell Martin",3500,"POR@MEM 11/20/2017 08:00PM ET",13.321,"MEM"
"SG/SF","Ben McLemore",3500,"POR@MEM 11/20/2017 08:00PM ET",8.813,"MEM"
"PG/SG","Alec Burks",3500,"UTA@PHI 11/20/2017 07:00PM ET",12.656,"UTA"
"SG/SF","Shabazz Muhammad",3500,"MIN@CHA 11/20/2017 07:00PM ET",7.469,"MIN"
"C","Aron Baynes",3500,"BOS@DAL 11/20/2017 08:30PM ET",15.868,"BOS"
"PG/SG","Devin Harris",3500,"BOS@DAL 11/20/2017 08:30PM ET",15.682,"DAL"
"PF/C","Jason Smith",3500,"WAS@MIL 11/20/2017 08:00PM ET",6.214,"WAS"
"SF/PF","Dante Cunningham",3500,"OKC@NO 11/20/2017 08:00PM ET",13.063,"NO"
"C","Mike Muscala",3500,"ATL@SA 11/20/2017 08:30PM ET",16.333,"ATL"
"PG/SG","Malcolm Delaney",3500,"ATL@SA 11/20/2017 08:30PM ET",13.536,"ATL"
"PF/C","Channing Frye",3400,"CLE@DET 11/20/2017 07:00PM ET",7.982,"CLE"
"PG","Shelvin Mack",3400,"IND@ORL 11/20/2017 07:00PM ET",16.317,"ORL"
"PG","Ramon Sessions",3400,"LAC@NY 11/20/2017 07:30PM ET",13.900,"NY"
"SF/PF","Lance Thomas",3400,"LAC@NY 11/20/2017 07:30PM ET",8.438,"NY"
"SF/PF","Michael Beasley",3400,"LAC@NY 11/20/2017 07:30PM ET",10.773,"NY"
"PF/C","Kenneth Faried",3400,"DEN@SAC 11/20/2017 10:00PM ET",8.875,"DEN"
"SG/SF","Justin Jackson",3400,"DEN@SAC 11/20/2017 10:00PM ET",11.054,"SAC"
"C","Kosta Koufos",3400,"DEN@SAC 11/20/2017 10:00PM ET",17.219,"SAC"
"PF/C","Ed Davis",3400,"POR@MEM 11/20/2017 08:00PM ET",17.938,"POR"
"PF/C","Brandan Wright",3400,"POR@MEM 11/20/2017 08:00PM ET",13.983,"MEM"
"SF/PF","Nemanja Bjelica",3400,"MIN@CHA 11/20/2017 07:00PM ET",14.250,"MIN"
"SG/SF","Dwayne Bacon",3400,"MIN@CHA 11/20/2017 07:00PM ET",13.333,"CHA"
"C","Nerlens Noel",3400,"BOS@DAL 11/20/2017 08:30PM ET",12.766,"DAL"
"C","Ian Mahinmi",3400,"WAS@MIL 11/20/2017 08:00PM ET",8.953,"WAS"
"PG","Tim Frazier",3400,"WAS@MIL 11/20/2017 08:00PM ET",13.953,"WAS"
"SG","Jodie Meeks",3400,"WAS@MIL 11/20/2017 08:00PM ET",10.938,"WAS"
"PF","Mike Scott",3400,"WAS@MIL 11/20/2017 08:00PM ET",13.817,"WAS"
"PG/SG","Ian Clark",3400,"OKC@NO 11/20/2017 08:00PM ET",11.536,"NO"
"C","Dakari Johnson",3400,"OKC@NO 11/20/2017 08:00PM ET",8.286,"OKC"
"SG/SF","Alex Abrines",3400,"OKC@NO 11/20/2017 08:00PM ET",8.617,"OKC"
"PF","Tyler Cavanaugh",3400,"ATL@SA 11/20/2017 08:30PM ET",8.393,"ATL"
"PF/C","Ante Zizic",3300,"CLE@DET 11/20/2017 07:00PM ET",4.650,"CLE"
"SG","Luke Kennard",3300,"CLE@DET 11/20/2017 07:00PM ET",11.000,"DET"
"SF/PF","Jonathan Isaac",3300,"IND@ORL 11/20/2017 07:00PM ET",16.229,"ORL"
"PF/C","Daniel Theis",3300,"BOS@DAL 11/20/2017 08:30PM ET",11.813,"BOS"
"C","Salah Mejri",3300,"BOS@DAL 11/20/2017 08:30PM ET",15.417,"DAL"
"PF/C","Thon Maker",3300,"WAS@MIL 11/20/2017 08:00PM ET",12.667,"MIL"
"SF","Darius Miller",3300,"OKC@NO 11/20/2017 08:00PM ET",9.234,"NO"
"PF","Cheick Diallo",3300,"OKC@NO 11/20/2017 08:00PM ET",6.636,"NO"
"SG/SF","Andre Roberson",3300,"OKC@NO 11/20/2017 08:00PM ET",13.267,"OKC"
"PG/SG","Raymond Felton",3300,"OKC@NO 11/20/2017 08:00PM ET",15.017,"OKC"
"PG","Isaiah Taylor",3300,"ATL@SA 11/20/2017 08:30PM ET",12.519,"ATL"
"PF/C","Bismack Biyombo",3200,"IND@ORL 11/20/2017 07:00PM ET",12.250,"ORL"
"SG","Sindarius Thornwell",3200,"LAC@NY 11/20/2017 07:30PM ET",9.867,"LAC"
"PF/C","Montrezl Harrell",3200,"LAC@NY 11/20/2017 07:30PM ET",9.625,"LAC"
"PG/SG","Andrew Harrison",3200,"POR@MEM 11/20/2017 08:00PM ET",9.500,"MEM"
"PF/C","Meyers Leonard",3200,"POR@MEM 11/20/2017 08:00PM ET",10.750,"POR"
"PF/C","Amir Johnson",3200,"UTA@PHI 11/20/2017 07:00PM ET",13.712,"PHI"
"PG","Michael Carter-Williams",3200,"MIN@CHA 11/20/2017 07:00PM ET",11.313,"CHA"
"PF/C","Dwight Powell",3200,"BOS@DAL 11/20/2017 08:30PM ET",13.625,"DAL"
"PG","Shane Larkin",3200,"BOS@DAL 11/20/2017 08:30PM ET",6.821,"BOS"
"SF/PF","Semi Ojeleye",3200,"BOS@DAL 11/20/2017 08:30PM ET",5.688,"BOS"
"PG/SG","Matthew Dellavedova",3200,"WAS@MIL 11/20/2017 08:00PM ET",12.962,"MIL"
"SF/PF","Mirza Teletovic",3200,"WAS@MIL 11/20/2017 08:00PM ET",13.175,"MIL"
"PG/SG","Tomas Satoransky",3200,"WAS@MIL 11/20/2017 08:00PM ET",6.917,"WAS"
"PF/C","Marreese Speights",3100,"IND@ORL 11/20/2017 07:00PM ET",13.354,"ORL"
"SG/SF","Timothe Luwawu-Cabarrot",3100,"UTA@PHI 11/20/2017 07:00PM ET",10.821,"PHI"
"PF/C","Patrick Patterson",3100,"OKC@NO 11/20/2017 08:00PM ET",8.017,"OKC"
"PG","Jose Calderon",3000,"CLE@DET 11/20/2017 07:00PM ET",2.786,"CLE"
"SG/SF","John Holland",3000,"CLE@DET 11/20/2017 07:00PM ET",0,"CLE"
"SG/SF","Cedi Osman",3000,"CLE@DET 11/20/2017 07:00PM ET",2.179,"CLE"
"PG","London Perrantes",3000,"CLE@DET 11/20/2017 07:00PM ET",0,"CLE"
"PG/SG","Langston Galloway",3000,"CLE@DET 11/20/2017 07:00PM ET",11.000,"DET"
"PF/C","Eric Moreland",3000,"CLE@DET 11/20/2017 07:00PM ET",7.173,"DET"
"PF/C","Jon Leuer",3000,"CLE@DET 11/20/2017 07:00PM ET",11.813,"DET"
"PF/C","Henry Ellenson",3000,"CLE@DET 11/20/2017 07:00PM ET",11.450,"DET"
"SF","Luis Montero",3000,"CLE@DET 11/20/2017 07:00PM ET",0,"DET"
"SG/SF","Reggie Bullock",3000,"CLE@DET 11/20/2017 07:00PM ET",7.000,"DET"
"C","Boban Marjanovic",3000,"CLE@DET 11/20/2017 07:00PM ET",10.250,"DET"
"PG","Dwight Buycks",3000,"CLE@DET 11/20/2017 07:00PM ET",0,"DET"
"SF/PF","TJ Leaf",3000,"IND@ORL 11/20/2017 07:00PM ET",7.969,"IND"
"SF","Alex Poythress",3000,"IND@ORL 11/20/2017 07:00PM ET",1.917,"IND"
"PG/SG","Joe Young",3000,"IND@ORL 11/20/2017 07:00PM ET",3.925,"IND"
"PG","Edmond Sumner",3000,"IND@ORL 11/20/2017 07:00PM ET",0,"IND"
"SG/SF","Damien Wilkins",3000,"IND@ORL 11/20/2017 07:00PM ET",3.150,"IND"
"PF/C","Ike Anigbogu",3000,"IND@ORL 11/20/2017 07:00PM ET",2.000,"IND"
"SG/SF","Wes Iwundu",3000,"IND@ORL 11/20/2017 07:00PM ET",4.050,"ORL"
"PG/SF","Mario Hezonja",3000,"IND@ORL 11/20/2017 07:00PM ET",7.625,"ORL"
"PF","Adreian Payne",3000,"IND@ORL 11/20/2017 07:00PM ET",0,"ORL"
"SG/SF","Arron Afflalo",3000,"IND@ORL 11/20/2017 07:00PM ET",5.318,"ORL"
"SG/SF","Jamel Artis",3000,"IND@ORL 11/20/2017 07:00PM ET",0,"ORL"
"PF","Khem Birch",3000,"IND@ORL 11/20/2017 07:00PM ET",3.000,"ORL"
"SF/PF","Sam Dekker",3000,"LAC@NY 11/20/2017 07:30PM ET",5.875,"LAC"
"PF/C","Brice Johnson",3000,"LAC@NY 11/20/2017 07:30PM ET",6.125,"LAC"
"SG","C.J. Williams",3000,"LAC@NY 11/20/2017 07:30PM ET",3.500,"LAC"
"PG","Jawun Evans",3000,"LAC@NY 11/20/2017 07:30PM ET",8.000,"LAC"
"SF/PF","Jamil Wilson",3000,"LAC@NY 11/20/2017 07:30PM ET",0,"LAC"
"C","Willie Reed",3000,"LAC@NY 11/20/2017 07:30PM ET",12.268,"LAC"
"PF","Isaiah Hicks",3000,"LAC@NY 11/20/2017 07:30PM ET",0,"NY"
"PG/SG","Ron Baker",3000,"LAC@NY 11/20/2017 07:30PM ET",12.000,"NY"
"PF","Luke Kornet",3000,"LAC@NY 11/20/2017 07:30PM ET",0.000,"NY"
"PF","Darrell Arthur",3000,"DEN@SAC 11/20/2017 10:00PM ET",4.375,"DEN"
"PG","Monte Morris",3000,"DEN@SAC 11/20/2017 10:00PM ET",0,"DEN"
"SF/PF","Trey Lyles",3000,"DEN@SAC 11/20/2017 10:00PM ET",6.205,"DEN"
"SG/SF","Torrey Craig",3000,"DEN@SAC 11/20/2017 10:00PM ET",0,"DEN"
