Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev,atHome,injured,7GameAvg,FloorAvg,4GameAvg,LastGame,dvp,value,fvalue,odds,O/U,penalty,Final,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10
C,Tristan Thompson,5000,Cle@Pho 08:30PM ET,24.114,Cle,0,0,27.500,18.100,21.688,33.250,24.500,30.000,0.247,-8.500,221.000,0.000,21.500,21.500,33.250,18.250,14.750,20.500,23.250,22.500,20.000,35.750,30.250,29.500
PF/C,Derrick Favors,4900,Uta@Mem 08:00PM ET,20.946,Uta,0,0,19.179,14.286,23.688,34.500,2.250,29.400,0.210,2.500,187.500,0.000,9.750,9.750,34.500,21.000,29.500,9.750,24.500,21.000,18.500,16.250,13.000,14.250
C,Tyson Chandler,4900,Cle@Pho 08:30PM ET,24.578,Pho,1,0,30.250,17.562,27.188,30.000,6.000,29.400,0.300,8.500,221.000,0.000,31.750,31.750,30.000,35.000,22.500,21.250,29.750,11.750,15.500,32.500,11.000,22.000
SG,Lou Williams,4900,Orl@LAL 09:30PM ET,28.250,LAL,1,0,24.000,20.013,19.438,30.750,22.000,29.400,0.454,-2.500,217.000,0.000,14.750,14.750,30.750,15.750,20.750,10.500,13.750,28.500,22.250,21.500,32.000,36.000
SF,T.J. Warren,4800,Cle@Pho 08:30PM ET,23.833,Pho,1,0,24.929,10.545,15.500,15.250,27.000,28.800,0.363,8.500,221.000,0.000,27.750,27.750,15.250,3.500,40.000,3.250,12.250,35.500,17.500,30.750,29.750,2.750
SF,Luol Deng,4800,Orl@LAL 09:30PM ET,20.994,LAL,1,0,26.179,13.511,19.562,41.000,25.000,28.800,0.217,-2.500,217.000,0.000,15.750,15.750,41.000,19.500,8.750,9.000,27.250,40.500,31.000,29.250,27.250,32.500
PG,Darren Collison,4700,GS@Sac 09:00PM ET,23.196,Sac,1,0,23.179,16.917,28.188,30.750,14.500,28.200,0.233,12.000,226.000,0.000,24.250,24.250,30.750,19.000,39.000,24.000,14.750,17.750,13.750,10.250,16.500,7.750
SG/SF,Kyle Korver,4700,Cle@Pho 08:30PM ET,19.141,Cle,0,1,17.036,12.183,26.938,20.250,19.000,28.200,0.127,-8.500,221.000,0.000,0.000,20.250,36.000,29.750,21.750,12.250,27.750,20.500,15.500,26.750,15.250,20.750
PF,JaMychal Green,4500,Uta@Mem 08:00PM ET,23.145,Mem,1,0,23.964,15.389,22.562,11.500,1.000,27.000,0.330,-2.500,187.500,0.000,19.500,19.500,11.500,12.500,36.750,29.500,24.500,17.000,13.750,24.750,27.000,31.250
SG,Nick Young,4400,Orl@LAL 09:30PM ET,21.894,LAL,1,0,22.893,14.567,23.188,13.250,22.000,26.400,0.306,-2.500,217.000,0.000,4.250,4.250,13.250,18.500,26.000,35.000,25.500,11.500,28.500,17.250,28.000,28.500
PG,Shelvin Mack,4300,Uta@Mem 08:00PM ET,17.059,Uta,0,0,16.964,10.472,18.250,3.750,8.000,25.800,0.135,2.500,187.500,0.000,11.000,11.000,3.750,25.500,17.250,26.500,14.000,8.000,12.750,31.000,20.250,8.250
SG,Rodney Hood,4300,Uta@Mem 08:00PM ET,23.008,Uta,0,0,13.536,15.125,17.312,13.250,8.500,25.800,0.385,2.500,187.500,0.000,15.750,15.750,13.250,16.500,18.750,20.750,20.500,26.250,5.000,3.000,4.000,16.500
PG/SG,Jordan Clarkson,4300,Orl@LAL 09:30PM ET,23.125,LAL,1,0,16.893,15.461,17.688,4.000,20.500,25.800,0.384,-2.500,217.000,0.000,22.500,22.500,4.000,32.250,30.250,4.250,21.750,25.250,7.750,26.750,14.500,43.250
PG,Ty Lawson,4200,GS@Sac 09:00PM ET,20.157,Sac,1,0,23.679,12.188,18.812,32.000,14.500,25.200,0.288,12.000,226.000,0.000,21.500,21.500,32.000,24.500,6.000,12.750,25.500,29.250,28.250,32.500,19.000,10.750
SF,P.J. Tucker,4100,Cle@Pho 08:30PM ET,17.804,Pho,1,0,23.929,9.338,20.625,19.750,27.000,24.600,0.247,8.500,221.000,0.000,21.000,21.000,19.750,20.000,26.250,16.500,20.000,10.500,7.000,34.000,23.000,22.500
PG,Andrew Harrison,4000,Uta@Mem 08:00PM ET,18.053,Mem,1,0,14.179,11.545,14.938,2.750,6.000,24.000,0.258,-2.500,187.500,0.000,5.000,5.000,2.750,24.250,11.750,21.000,18.500,30.750,16.000,15.500,23.000,9.750
PF/C,Channing Frye,4000,Cle@Pho 08:30PM ET,17.125,Cle,0,0,15.179,10.964,20.062,21.750,23.000,24.000,0.182,-8.500,221.000,0.000,16.000,16.000,21.750,24.750,24.500,9.250,7.250,17.500,12.000,22.500,12.250,23.250
SF,Brandon Ingram,4000,Orl@LAL 09:30PM ET,16.969,LAL,1,0,15.000,12.239,19.250,30.500,25.000,24.000,0.156,-2.500,217.000,0.000,25.250,25.250,30.500,19.500,14.250,12.750,12.000,9.500,17.000,15.250,16.500,13.500
SF/PF,Matt Barnes,3900,GS@Sac 09:00PM ET,19.537,Sac,1,0,20.071,12.816,25.625,21.000,10.000,23.400,0.342,12.000,226.000,0.000,9.750,9.750,21.000,29.250,15.750,36.500,25.250,8.000,23.250,16.250,12.500,13.250
PG/SG,Brandon Knight,3900,Cle@Pho 08:30PM ET,20.708,Pho,1,0,19.357,13.986,11.375,25.000,25.000,23.400,0.379,8.500,221.000,0.000,7.250,7.250,25.000,9.500,0.000,11.000,26.250,29.250,15.750,32.250,28.000,12.250
SG,Jordan McRae,3900,Cle@Pho 08:30PM ET,9.120,Cle,0,0,11.286,3.771,18.562,3.750,15.000,23.400,0.047,-8.500,221.000,0.000,0.000,3.750,31.250,11.250,28.000,11.000,10.000,13.250,0.000,11.500,4.750,0.000
C,Alex Len,3900,Cle@Pho 08:30PM ET,21.929,Pho,1,0,19.179,15.711,19.750,23.750,6.000,23.400,0.435,8.500,221.000,0.000,4.000,4.000,23.750,24.000,20.750,10.500,13.500,16.750,17.000,19.000,25.250,10.750
PG/SG,Garrett Temple,3800,GS@Sac 09:00PM ET,17.354,Sac,1,0,17.286,11.618,20.312,18.250,13.250,22.800,0.243,12.000,226.000,0.000,24.250,24.250,18.250,23.500,27.250,12.250,23.750,12.750,22.500,17.500,18.500,26.750
SG/SF,Joe Ingles,3700,Uta@Mem 08:00PM ET,15.237,Uta,0,0,19.500,7.274,21.750,25.500,6.250,22.200,0.253,2.500,187.500,0.000,8.500,8.500,25.500,17.500,20.750,23.250,9.000,6.250,22.000,30.000,26.500,26.250
SF,James Ennis III,3600,Uta@Mem 08:00PM ET,17.620,Mem,1,0,14.750,11.404,15.875,18.250,1.000,21.600,0.308,-2.500,187.500,0.000,17.750,17.750,18.250,26.500,3.250,15.500,8.250,16.750,18.000,14.750,21.250,9.000
PG,Shaun Livingston,3600,GS@Sac 09:00PM ET,11.104,GS,0,0,11.036,7.806,14.438,13.000,17.500,21.600,0.010,-12.000,226.000,0.000,10.000,10.000,13.000,14.500,17.750,12.500,2.500,11.750,12.250,9.500,10.500,13.500
SG/SF,Vince Carter,3500,Uta@Mem 08:00PM ET,17.898,Mem,1,0,16.821,12.917,19.125,7.500,1.000,21.000,0.334,-2.500,187.500,0.000,11.250,11.250,7.500,26.250,19.500,23.250,21.000,15.750,9.750,21.000,5.500,18.000
PG/SG,Iman Shumpert,3500,Cle@Pho 08:30PM ET,15.471,Cle,0,0,14.893,11.237,12.188,14.250,20.500,21.000,0.177,-8.500,221.000,0.000,22.250,22.250,14.250,10.250,13.500,10.750,12.500,19.750,20.250,12.250,25.250,16.500
SG,J.R. Smith,3500,Cle@Pho 08:30PM ET,17.321,Cle,0,1,13.429,11.300,19.688,8.250,15.000,21.000,0.317,-8.500,221.000,0.000,0.000,8.250,18.750,15.000,36.750,12.500,3.500,17.500,11.000,13.500,9.750,14.000
PF,Marquese Chriss,3500,Cle@Pho 08:30PM ET,13.858,Pho,1,0,17.750,9.239,14.938,12.000,14.000,21.000,0.170,8.500,221.000,0.000,29.750,29.750,12.000,33.000,8.750,6.000,11.000,18.000,23.250,4.250,11.250,15.500
SF/PF,Larry Nance Jr.,3500,Orl@LAL 09:30PM ET,19.214,LAL,1,0,21.929,12.214,21.000,21.500,18.000,21.000,0.414,-2.500,217.000,0.000,0.000,21.500,14.750,25.750,22.000,9.250,14.500,22.250,13.250,13.500,34.250,22.750
C,Bismack Biyombo,3500,Orl@LAL 09:30PM ET,20.507,Orl,0,0,22.786,14.588,13.188,14.750,30.000,21.000,0.475,2.500,217.000,0.000,27.250,27.250,14.750,5.500,15.000,17.500,11.000,23.500,26.750,28.500,20.250,30.500
SF,Andre Iguodala,3400,GS@Sac 09:00PM ET,17.201,GS,0,0,18.000,12.292,14.812,5.750,17.000,20.400,0.295,-12.000,226.000,0.000,26.750,26.750,5.750,25.750,15.750,12.000,19.250,12.000,7.750,23.500,16.250,14.250
C,Zaza Pachulia,3400,GS@Sac 09:00PM ET,17.333,GS,0,0,18.893,11.987,19.500,19.250,11.000,20.400,0.360,-12.000,226.000,0.000,27.250,27.250,19.250,25.750,22.750,10.250,15.750,10.250,18.000,41.500,7.250,16.250
SG,Jodie Meeks,3400,Orl@LAL 09:30PM ET,15.833,Orl,0,0,20.143,7.344,17.375,2.750,20.500,20.400,0.315,2.500,217.000,0.000,6.750,6.750,2.750,16.000,32.000,18.750,17.250,25.250,21.250,4.750,3.500,21.000
PF,Thomas Robinson,3400,Orl@LAL 09:30PM ET,12.500,LAL,1,0,16.286,4.673,17.688,22.750,11.000,20.400,0.192,-2.500,217.000,0.000,15.000,15.000,22.750,19.250,1.000,27.750,23.500,15.250,15.250,23.750,27.500,22.000
SF/PF,Anthony Tolliver,3300,GS@Sac 09:00PM ET,12.438,Sac,1,0,15.286,5.712,16.188,3.750,10.000,19.800,0.211,12.000,226.000,0.000,29.750,29.750,3.750,20.750,12.250,28.000,12.500,10.000,23.250,17.750,17.500,21.250
PG,Kay Felder,3300,Cle@Pho 08:30PM ET,10.889,Cle,0,0,13.929,4.425,14.312,1.250,26.000,19.800,0.150,-8.500,221.000,0.000,2.000,2.000,1.250,16.750,16.250,23.000,19.250,20.250,0.000,28.250,7.000,9.000
SF/PF,Richard Jefferson,3300,Cle@Pho 08:30PM ET,10.500,Cle,0,0,8.036,6.447,12.688,4.250,22.250,19.800,0.068,-8.500,221.000,0.000,4.500,4.500,4.250,9.250,31.000,6.250,16.250,7.500,10.000,6.500,19.000,12.500
SG/SF,Joe Johnson,3200,Uta@Mem 08:00PM ET,15.987,Uta,0,0,14.250,8.833,15.688,4.750,6.250,19.200,0.358,2.500,187.500,0.000,9.750,9.750,4.750,14.250,31.250,12.500,3.500,12.500,14.500,7.000,7.750,16.500
SF,Chandler Parsons,3200,Uta@Mem 08:00PM ET,11.385,Mem,1,0,11.188,6.667,11.000,13.750,1.000,19.200,0.090,-2.500,187.500,0.000,12.750,12.750,13.750,6.000,13.750,10.500,1.250,12.750,7.500,15.000,10.000,15.000
C,Kosta Koufos,3200,GS@Sac 09:00PM ET,15.917,Sac,1,0,13.714,10.013,18.250,12.750,20.500,19.200,0.348,12.000,226.000,0.000,14.750,14.750,12.750,17.500,29.250,13.500,20.000,15.250,19.000,8.500,1.500,19.750
PG,D.J. Augustin,3200,Orl@LAL 09:30PM ET,16.224,Orl,0,0,12.893,11.488,15.188,26.250,28.000,19.200,0.316,2.500,217.000,0.000,24.250,24.250,26.250,11.000,12.000,11.500,10.500,23.000,19.000,9.750,17.250,10.250
SF/PF,Jeff Green,3200,Orl@LAL 09:30PM ET,16.034,Orl,0,0,19.714,9.579,17.312,11.250,27.250,19.200,0.344,2.500,217.000,0.000,6.250,6.250,11.250,15.250,19.250,23.500,6.500,9.250,6.000,16.250,21.250,7.250
PF,Trey Lyles,3100,Uta@Mem 08:00PM ET,17.072,Uta,0,0,10.643,10.569,9.688,18.750,3.500,18.600,0.422,2.500,187.500,0.000,18.500,18.500,18.750,11.500,6.000,2.500,10.500,22.000,14.000,30.750,14.250,17.750
C,Timofey Mozgov,3100,Orl@LAL 09:30PM ET,16.128,LAL,1,0,15.107,10.857,14.562,6.500,18.500,18.600,0.364,-2.500,217.000,0.000,31.250,31.250,6.500,13.250,25.250,13.250,5.000,21.500,22.250,12.250,21.750,9.000
PG,Raul Neto,3000,Uta@Mem 08:00PM ET,5.638,Uta,0,0,7.893,1.159,8.125,11.500,8.000,18.000,0.027,2.500,187.500,0.000,0.000,11.500,8.250,12.750,0.000,13.000,1.250,7.250,12.250,0.000,20.000,8.500
PG,Dante Exum,3000,Uta@Mem 08:00PM ET,12.190,Uta,0,0,11.607,6.542,7.875,5.000,8.000,18.000,0.164,2.500,187.500,0.000,0.000,5.000,6.750,5.500,14.250,14.250,14.000,12.750,13.750,12.000,15.500,11.000
PG,Wade Baldwin IV,3000,Uta@Mem 08:00PM ET,9.402,Mem,1,0,9.214,3.327,3.125,6.250,6.000,18.000,0.179,-2.500,187.500,0.000,0.000,6.250,0.000,7.250,-1.000,8.000,-0.500,-1.000,13.750,9.750,30.000,16.000
SG,Alec Burks,3000,Uta@Mem 08:00PM ET,3.417,Uta,0,0,3.417,0.000,3.417,5.500,8.500,18.000,0.053,2.500,187.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SG,Troy Daniels,3000,Uta@Mem 08:00PM ET,15.482,Mem,1,0,18.036,7.578,16.125,17.750,1.000,18.000,0.415,-2.500,187.500,0.000,9.000,9.000,17.750,15.000,16.500,15.250,31.750,9.000,26.500,8.750,10.250,29.500
SG,Troy Williams,3000,Uta@Mem 08:00PM ET,10.720,Mem,1,0,12.964,2.729,4.188,0.000,1.000,18.000,0.234,-2.500,187.500,0.000,0.000,0.000,1.500,4.750,10.500,21.000,21.000,11.250,19.250,19.500,22.500,18.000
PF/C,Boris Diaw,3000,Uta@Mem 08:00PM ET,10.698,Uta,0,0,10.643,5.639,8.188,5.750,2.250,18.000,0.170,2.500,187.500,0.000,7.750,7.750,5.750,1.500,17.500,8.000,4.000,3.000,14.000,7.000,22.750,5.250
PF/C,Jarell Martin,3000,Uta@Mem 08:00PM ET,10.395,Mem,1,0,12.393,4.862,5.875,5.750,1.500,18.000,0.152,-2.500,187.500,0.000,0.000,5.750,9.250,2.500,6.000,1.250,1.250,16.000,11.000,3.250,11.500,10.750
PF,Brandan Wright,3000,Uta@Mem 08:00PM ET,0.000,Mem,1,1,0.000,0.000,0.000,,1.000,18.000,,-2.500,187.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PF,Joel Bolomboy,3000,Uta@Mem 08:00PM ET,2.833,Uta,0,0,3.550,1.050,2.812,3.500,3.500,18.000,0.004,2.500,187.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PF,Deyonta Davis,3000,Uta@Mem 08:00PM ET,5.881,Mem,1,1,7.286,2.062,4.750,11.000,1.000,18.000,0.041,-2.500,187.500,0.000,0.000,11.000,1.250,4.500,2.250,6.000,8.000,5.250,10.750,7.250,13.750,0.000
C,Jeff Withey,3000,Uta@Mem 08:00PM ET,7.948,Uta,0,0,9.714,3.875,8.438,0.000,1.000,18.000,0.041,2.500,187.500,0.000,0.000,0.000,9.750,5.250,18.750,7.000,8.500,4.750,3.250,14.500,13.000,7.750
PG/SG,Ian Clark,3000,GS@Sac 09:00PM ET,11.919,GS,0,0,10.000,6.862,9.812,0.000,20.250,18.000,0.230,-12.000,226.000,0.000,4.000,4.000,0.000,7.000,19.750,12.500,15.250,7.500,9.500,11.500,10.250,35.000
SG/SF,Patrick McCaw,3000,GS@Sac 09:00PM ET,6.500,GS,0,0,4.643,2.779,1.062,0.000,20.000,18.000,0.033,-12.000,226.000,0.000,0.000,0.000,1.250,0.000,3.000,1.500,7.000,4.250,2.750,2.000,11.500,13.250
SG,Arron Afflalo,3000,GS@Sac 09:00PM ET,12.759,Sac,1,0,12.857,6.212,13.062,4.500,12.000,18.000,0.225,12.000,226.000,0.000,8.750,8.750,4.500,17.750,26.500,3.500,17.500,13.250,3.250,3.000,0.000,8.000
SG,Ben McLemore,3000,GS@Sac 09:00PM ET,9.474,Sac,1,0,6.357,4.308,5.375,0.000,12.000,18.000,0.085,12.000,226.000,0.000,0.000,0.000,9.500,3.500,8.500,10.500,11.250,11.500,8.500,13.250,12.000,1.500
SG,Malachi Richardson,3000,GS@Sac 09:00PM ET,5.700,Sac,1,0,8.750,1.167,7.125,8.750,12.000,18.000,0.079,12.000,226.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SF,Omri Casspi,3000,GS@Sac 09:00PM ET,13.813,Sac,1,0,13.417,7.361,9.625,9.750,10.000,18.000,0.279,12.000,226.000,0.000,0.000,9.750,3.250,15.250,10.250,17.250,27.000,25.750,17.250,20.250,13.250,17.250
PF,David West,3000,GS@Sac 09:00PM ET,12.412,GS,0,0,16.964,7.461,13.875,16.500,24.000,18.000,0.180,-12.000,226.000,0.000,12.750,12.750,16.500,12.000,9.000,18.000,7.500,16.500,16.750,25.000,8.750,9.250
PF,James Michael McAdoo,3000,GS@Sac 09:00PM ET,3.036,GS,0,0,1.607,1.333,1.375,0.000,24.000,18.000,0.001,-12.000,226.000,0.000,0.000,0.000,2.250,1.250,2.000,2.000,6.750,10.000,4.000,1.250,2.000,1.250
PF,Kevon Looney,3000,GS@Sac 09:00PM ET,8.078,GS,0,0,8.500,3.656,5.938,0.000,24.000,18.000,0.060,-12.000,226.000,0.000,0.000,0.000,-0.500,1.250,23.000,8.000,11.750,14.000,0.750,8.750,6.000,6.500
PF,Skal Labissiere,3000,GS@Sac 09:00PM ET,4.625,Sac,1,0,4.000,2.250,4.625,4.000,10.000,18.000,0.054,12.000,226.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
C,Anderson Varejao,3000,GS@Sac 09:00PM ET,6.000,GS,0,0,6.667,2.650,5.688,1.250,11.000,18.000,0.022,-12.000,226.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
C,JaVale McGee,3000,GS@Sac 09:00PM ET,10.121,GS,0,0,10.214,4.403,7.688,3.500,11.000,18.000,0.139,-12.000,226.000,0.000,3.250,3.250,3.500,2.000,16.000,9.250,4.500,5.250,20.250,3.000,20.250,20.750
C,Willie Cauley-Stein,3000,GS@Sac 09:00PM ET,9.008,Sac,1,0,7.821,3.985,2.688,9.250,20.500,18.000,0.091,12.000,226.000,0.000,0.000,9.250,-0.500,-0.500,2.500,18.000,6.000,16.750,6.000,11.000,0.000,26.250
C,Damian Jones,3000,GS@Sac 09:00PM ET,-1.000,GS,0,0,0.000,0.000,0.000,-1.000,11.000,18.000,0.159,-12.000,226.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
C,Georgios Papagiannis,3000,GS@Sac 09:00PM ET,1.375,Sac,1,0,0.000,0.000,1.375,0.000,20.500,18.000,0.081,12.000,226.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PG/SG,Leandro Barbosa,3000,Cle@Pho 08:30PM ET,11.028,Pho,1,0,10.107,5.028,13.812,10.250,25.000,18.000,0.186,8.500,221.000,0.000,0.500,0.500,10.250,14.000,11.250,19.750,5.000,11.250,10.500,4.250,3.250,18.000
PG,Tyler Ulis,3000,Cle@Pho 08:30PM ET,7.489,Pho,1,0,5.071,3.985,7.875,6.750,22.000,18.000,0.086,8.500,221.000,0.000,0.000,6.750,2.750,5.500,16.500,1.000,4.750,-0.500,6.500,5.750,2.000,5.000
SG,James Jones,3000,Cle@Pho 08:30PM ET,4.762,Cle,0,0,7.429,1.654,4.500,9.750,15.000,18.000,0.011,-8.500,221.000,0.000,0.000,9.750,5.000,0.000,3.250,2.750,1.250,1.000,19.250,0.000,2.000,12.500
SG,DeAndre Liggins,3000,Cle@Pho 08:30PM ET,9.009,Cle,0,0,12.214,2.432,11.938,12.750,15.000,18.000,0.081,-8.500,221.000,0.000,21.250,21.250,12.750,9.250,13.250,12.500,10.500,2.250,8.000,5.000,12.000,12.000
SF/PF,Dragan Bender,3000,Cle@Pho 08:30PM ET,7.600,Pho,1,0,4.571,3.145,4.625,0.750,20.500,18.000,0.115,8.500,221.000,0.000,14.250,14.250,0.750,5.500,2.000,10.250,6.750,21.500,41.250,2.000,7.750,8.250
SF,Derrick Jones Jr.,3000,Cle@Pho 08:30PM ET,1.500,Pho,1,0,3.000,0.000,1.500,3.000,27.000,18.000,0.081,8.500,221.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
