Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev,atHome,injured,7GameAvg,FloorAvg,4GameAvg,LastGame,dvp,value,fvalue,odds,O/U,penalty,Final,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10
PF/C,Zach Randolph,5800,Mem@Pho 10:30PM ET,28.577,Mem,0,0,33.000,23.470,34.000,42.250,22.500,34.800,0.227,-3.500,208.500,0.000,27.500,27.500,42.250,40.750,30.500,22.500,37.500,17.250,39.500,39.000,24.750,36.750
PF/C,Gorgui Dieng,5700,Orl@Min 08:00PM ET,27.112,Min,1,0,21.429,19.238,28.312,35.000,14.500,34.200,0.210,-9.500,210.500,0.000,27.000,27.000,35.000,28.250,37.250,12.750,23.250,37.000,33.000,10.750,16.500,17.750
SG,Avery Bradley,5600,Det@Bos 08:00PM ET,33.458,Bos,1,1,29.429,26.044,29.125,16.750,6.500,33.600,0.494,-6.000,215.000,0.000,0.000,16.750,45.250,20.250,34.250,43.750,27.500,25.000,26.250,28.250,28.250,26.250
SF/PF,Tobias Harris,5600,Det@Bos 08:00PM ET,28.234,Det,0,0,29.071,20.443,26.500,20.000,18.000,33.600,0.269,6.000,215.000,0.000,22.000,22.000,20.000,21.000,36.250,28.750,39.250,17.500,29.000,31.250,32.750,32.500
PG/SG,Marcus Smart,5500,Det@Bos 08:00PM ET,25.006,Bos,1,0,28.107,20.185,26.312,21.500,16.000,33.000,0.152,-6.000,215.000,0.000,31.750,31.750,21.500,29.000,26.000,28.750,36.000,23.250,19.250,25.000,19.000,37.500
SG,Kentavious Caldwell-Pope,5500,Det@Bos 08:00PM ET,26.411,Det,0,0,23.429,16.038,19.750,8.500,13.000,33.000,0.286,6.000,215.000,0.000,30.750,30.750,8.500,34.750,1.500,34.250,42.500,16.000,29.750,43.000,25.000,20.500
PG,Deron Williams,5500,Cle@Dal 08:30PM ET,28.453,Dal,1,1,29.107,20.000,26.125,18.000,23.000,33.000,0.308,4.500,208.000,0.000,0.000,18.000,31.750,32.000,22.750,32.500,38.000,46.500,25.000,19.750,33.500,30.750
SF,Marcus Morris,5400,Det@Bos 08:00PM ET,24.652,Det,0,0,24.143,17.630,31.500,20.500,13.000,32.400,0.205,6.000,215.000,0.000,19.250,19.250,20.500,18.750,47.750,39.000,39.250,18.250,33.250,17.750,25.750,43.250
SG,Evan Fournier,5300,Orl@Min 08:00PM ET,27.068,Orl,0,1,28.071,20.125,22.938,19.250,5.000,31.800,0.333,9.500,210.500,0.000,12.750,12.750,19.250,12.500,34.750,25.250,18.750,34.750,39.250,23.750,28.500,37.750
SG,Seth Curry,5300,Cle@Dal 08:30PM ET,21.076,Dal,1,0,19.679,15.156,31.500,48.500,28.000,31.800,0.125,4.500,208.000,0.000,29.250,29.250,48.500,19.750,34.250,23.500,21.250,21.000,28.500,16.750,27.500,14.000
SF/PF,Aaron Gordon,5200,Orl@Min 08:00PM ET,22.658,Orl,0,1,24.214,15.462,19.938,12.750,6.750,31.200,0.185,9.500,210.500,0.000,21.500,21.500,12.750,20.750,23.500,22.750,35.500,32.000,15.500,32.500,18.750,37.250
C,Willie Reed,5100,Bkn@Mia 07:30PM ET,14.269,Mia,1,0,13.571,7.896,21.562,13.750,29.500,30.600,0.078,-8.500,218.000,0.000,13.500,13.500,13.750,29.750,24.500,18.250,9.750,15.250,9.500,10.500,20.000,47.500
PF/C,Dirk Nowitzki,5100,Cle@Dal 08:30PM ET,25.940,Dal,1,0,26.000,19.068,27.562,37.000,10.000,30.600,0.299,4.500,208.000,0.000,19.000,19.000,37.000,33.000,24.750,15.500,30.000,29.000,34.500,30.500,40.750,22.250
PG,Jeremy Lin,5000,Bkn@Mia 07:30PM ET,30.146,Bkn,0,1,27.929,25.472,29.125,26.500,7.000,30.000,0.506,8.500,218.000,0.000,0.000,26.500,21.000,44.500,24.500,28.000,25.250,28.250,18.000,29.500,40.250,47.750
PG,Tyler Johnson,5000,Bkn@Mia 07:30PM ET,28.488,Mia,1,1,30.179,22.038,31.938,31.000,30.000,30.000,0.425,-8.500,218.000,0.000,5.750,5.750,31.000,29.500,34.500,32.750,26.250,23.750,39.500,25.750,35.000,40.750
SG,Tony Allen,4700,Mem@Pho 10:30PM ET,22.399,Mem,0,0,23.143,15.859,20.875,16.500,15.000,28.200,0.256,-3.500,208.500,0.000,20.750,20.750,16.500,16.750,35.250,15.000,26.500,19.250,26.500,32.000,9.500,11.250
C,Tristan Thompson,4600,Cle@Dal 08:30PM ET,24.380,Cle,0,0,23.107,18.077,28.438,52.500,9.500,27.600,0.362,-4.500,208.000,0.000,9.500,9.500,52.500,29.000,19.500,12.750,33.500,14.500,17.750,22.000,25.000,29.500
SF,Wayne Ellington,4500,Bkn@Mia 07:30PM ET,19.116,Mia,1,0,20.321,12.050,27.812,26.000,30.000,27.000,0.204,-8.500,218.000,0.000,4.000,4.000,26.000,30.250,30.500,24.500,26.750,4.500,29.000,12.750,3.000,5.500
PF,Trevor Booker,4500,Bkn@Mia 07:30PM ET,27.161,Bkn,0,0,22.357,19.707,16.625,13.250,7.500,27.000,0.507,8.500,218.000,0.000,27.000,27.000,13.250,17.500,13.500,22.250,21.750,32.250,20.750,33.000,17.500,34.000
SG/SF,Wesley Matthews,4500,Cle@Dal 08:30PM ET,26.222,Dal,1,0,23.643,19.534,28.750,34.750,27.500,27.000,0.461,4.500,208.000,0.000,30.000,30.000,34.750,21.500,29.000,29.750,20.000,32.750,29.000,13.500,16.500,20.000
PF/C,Kelly Olynyk,4400,Det@Bos 08:00PM ET,19.262,Bos,1,0,20.643,11.800,19.688,32.250,8.500,26.400,0.218,-6.000,215.000,0.000,14.000,14.000,32.250,23.750,11.500,11.250,19.500,9.000,34.750,42.500,22.000,21.000
PF,Jon Leuer,4400,Det@Bos 08:00PM ET,22.610,Det,0,0,21.179,15.279,16.375,10.750,23.000,26.400,0.317,6.000,215.000,0.000,22.000,22.000,10.750,26.500,26.750,1.500,17.500,26.750,9.750,36.000,24.250,25.750
PG/SG,Sean Kilpatrick,4400,Bkn@Mia 07:30PM ET,24.440,Bkn,0,0,23.214,15.635,22.000,16.750,5.000,26.400,0.431,8.500,218.000,0.000,14.750,14.750,16.750,29.500,10.250,31.500,30.000,12.750,16.750,8.500,29.750,21.750
SG/SF,Josh Richardson,4400,Bkn@Mia 07:30PM ET,22.473,Mia,1,1,22.643,15.467,23.500,9.750,30.000,26.400,0.348,-8.500,218.000,0.000,0.000,9.750,28.000,25.000,31.250,50.000,33.000,35.750,14.250,21.250,23.000,9.750
SF,T.J. Warren,4400,Mem@Pho 10:30PM ET,22.257,Pho,1,0,15.071,11.015,16.375,11.750,5.000,26.400,0.375,3.500,208.500,0.000,19.250,19.250,11.750,33.500,11.000,9.250,10.750,29.250,20.250,16.250,15.000,27.750
SF/PF,P.J. Tucker,4300,Mem@Pho 10:30PM ET,19.112,Pho,1,0,24.429,10.667,27.625,30.000,3.750,25.800,0.243,3.500,208.500,0.000,16.000,16.000,30.000,19.500,34.500,26.500,27.250,15.250,28.250,24.250,13.000,21.000
PF,JaMychal Green,4300,Mem@Pho 10:30PM ET,22.750,Mem,0,1,18.786,16.190,19.062,17.500,21.000,25.800,0.358,-3.500,208.500,0.000,21.500,21.500,17.500,17.250,24.750,16.750,37.250,21.250,14.500,21.000,19.500,11.500
SG,Bojan Bogdanovic,4200,Bkn@Mia 07:30PM ET,21.883,Bkn,0,0,23.000,15.452,19.938,13.250,3.000,25.200,0.352,8.500,218.000,0.000,24.000,24.000,13.250,26.000,29.250,11.250,25.250,37.500,17.750,11.000,31.500,18.750
PG/SG,Iman Shumpert,4100,Cle@Dal 08:30PM ET,16.811,Cle,0,0,17.964,11.531,21.812,25.250,2.500,24.600,0.131,-4.500,208.000,0.000,13.500,13.500,25.250,14.750,28.750,18.500,22.750,27.500,32.750,22.000,11.500,4.500
SG,Jodie Meeks,4000,Orl@Min 08:00PM ET,16.792,Orl,0,1,21.429,9.188,19.250,13.000,5.000,24.000,0.227,9.500,210.500,0.000,0.000,13.000,21.000,27.250,15.750,34.250,6.750,2.750,16.000,32.000,18.750,17.250
SG/SF,Caris LeVert,4000,Bkn@Mia 07:30PM ET,15.490,Bkn,0,0,18.571,8.596,24.688,23.500,5.500,24.000,0.177,8.500,218.000,0.000,16.500,16.500,23.500,19.250,19.750,36.250,28.250,16.500,3.750,19.750,17.250,11.750
SF,Justin Anderson,4000,Cle@Dal 08:30PM ET,13.971,Dal,1,0,13.786,7.283,21.625,6.750,27.000,24.000,0.134,4.500,208.000,0.000,0.750,0.750,6.750,26.250,23.250,30.250,2.000,0.000,0.000,1.250,2.000,5.500
PG/SG,Brandon Knight,4000,Mem@Pho 10:30PM ET,19.261,Pho,1,0,13.679,12.424,15.562,6.250,8.000,24.000,0.301,3.500,208.500,0.000,7.500,7.500,6.250,25.750,16.000,14.250,22.250,3.000,7.250,7.250,25.000,9.500
C,Bismack Biyombo,3900,Orl@Min 08:00PM ET,20.135,Orl,0,0,14.000,13.100,18.938,10.750,16.000,23.400,0.357,9.500,210.500,0.000,7.500,7.500,10.750,22.750,6.500,35.750,40.250,11.500,25.750,10.000,7.250,10.000
SF/PF,Rondae Hollis-Jefferson,3900,Bkn@Mia 07:30PM ET,19.052,Bkn,0,1,16.500,13.198,14.250,3.750,7.750,23.400,0.308,8.500,218.000,0.000,21.750,21.750,3.750,21.750,19.250,12.250,16.000,24.250,32.000,29.250,12.250,20.000
PG/SG,Devin Harris,3900,Cle@Dal 08:30PM ET,11.694,Dal,1,0,18.036,5.750,15.875,13.250,25.500,23.400,0.063,4.500,208.000,0.000,12.250,12.250,13.250,18.250,17.000,15.000,14.500,3.000,20.000,18.250,3.250,6.250
SG/SF,Kyle Korver,3900,Cle@Dal 08:30PM ET,17.970,Cle,0,0,14.571,11.083,13.500,4.750,3.750,23.400,0.257,-4.500,208.000,0.000,8.750,8.750,4.750,17.500,21.250,10.500,9.500,19.750,15.000,33.250,5.500,5.250
PF/C,Amir Johnson,3800,Det@Bos 08:00PM ET,17.049,Bos,1,0,20.571,10.188,14.875,25.250,8.500,22.800,0.265,-6.000,215.000,0.000,14.250,14.250,25.250,21.500,12.750,0.000,19.250,27.750,13.000,8.000,13.750,16.000
PG/SG,C.J. Watson,3800,Orl@Min 08:00PM ET,8.635,Orl,0,0,10.000,4.107,19.938,19.250,13.500,22.800,0.019,9.500,210.500,0.000,30.000,30.000,19.250,18.250,19.250,23.000,14.750,12.250,6.250,3.500,10.500,0.000
SG/SF,Shabazz Muhammad,3800,Orl@Min 08:00PM ET,13.500,Min,1,0,19.393,7.685,23.938,31.250,23.750,22.800,0.116,-9.500,210.500,0.000,18.750,18.750,31.250,12.500,22.250,29.750,12.500,20.000,1.250,8.250,31.250,13.500
SF/PF,Jeff Green,3700,Orl@Min 08:00PM ET,16.604,Orl,0,0,16.821,10.270,19.188,27.250,6.750,22.200,0.244,9.500,210.500,0.000,21.250,21.250,27.250,6.000,24.250,19.250,36.250,19.500,18.250,16.750,14.250,15.750
SF,Dorian Finney-Smith,3700,Cle@Dal 08:30PM ET,11.734,Dal,1,0,12.071,6.836,18.688,9.500,27.000,22.200,0.105,4.500,208.000,0.000,6.750,6.750,9.500,30.250,17.250,17.750,12.000,7.500,1.250,8.750,3.250,5.000
PG,Andrew Harrison,3700,Mem@Pho 10:30PM ET,16.380,Mem,0,0,9.964,10.277,9.625,8.250,25.500,22.200,0.263,-3.500,208.500,0.000,6.000,6.000,8.250,11.000,11.750,7.500,12.250,3.750,8.000,5.000,2.750,24.250
SG/SF,Jaylen Brown,3600,Det@Bos 08:00PM ET,10.326,Bos,1,0,13.143,5.295,19.875,26.500,5.000,21.600,0.086,-6.000,215.000,0.000,11.250,11.250,26.500,33.500,4.250,15.250,10.500,19.000,14.500,5.750,2.750,7.500
PG,Kris Dunn,3600,Orl@Min 08:00PM ET,12.840,Min,1,0,16.750,7.286,19.625,22.250,17.000,21.600,0.156,-9.500,210.500,0.000,14.750,14.750,22.250,8.000,6.250,42.000,18.500,1.000,2.250,8.000,14.750,12.750
PG,Spencer Dinwiddie,3600,Bkn@Mia 07:30PM ET,14.969,Bkn,0,0,18.000,7.455,21.375,27.000,7.000,21.600,0.213,8.500,218.000,0.000,19.250,19.250,27.000,13.750,22.250,22.500,9.250,18.000,10.750,13.500,24.250,18.250
PG,J.J. Barea,3600,Cle@Dal 08:30PM ET,24.167,Dal,1,1,27.625,18.275,21.500,24.250,23.000,21.600,0.614,4.500,208.000,0.000,0.000,24.250,16.250,22.750,22.750,11.250,8.000,22.500,10.750,23.250,22.500,24.750
SG/SF,Vince Carter,3600,Mem@Pho 10:30PM ET,17.452,Mem,0,0,15.643,12.688,14.000,4.500,20.250,21.600,0.279,-3.500,208.500,0.000,24.750,24.750,4.500,19.500,17.250,14.750,24.000,23.000,17.250,7.000,21.750,11.250
SF,James Ennis III,3600,Mem@Pho 10:30PM ET,16.879,Mem,0,0,17.607,10.903,11.188,14.000,25.500,21.600,0.270,-3.500,208.500,0.000,13.750,13.750,14.000,5.500,17.000,8.250,25.000,20.500,3.750,22.000,16.500,17.750
C,Aron Baynes,3500,Det@Bos 08:00PM ET,10.517,Det,0,0,7.571,6.704,12.312,9.250,21.500,21.000,0.050,6.000,215.000,0.000,0.000,9.250,7.750,12.250,20.000,13.000,10.000,8.500,2.500,3.250,6.500,9.250
PF,Okaro White,3500,Bkn@Mia 07:30PM ET,10.583,Mia,1,0,5.562,6.550,14.375,10.000,30.000,21.000,0.176,-8.500,218.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PG,Yogi Ferrell,3500,Cle@Dal 08:30PM ET,11.455,Dal,1,0,3.500,4.450,12.938,26.500,23.000,21.000,0.138,4.500,208.000,0.000,38.250,38.250,26.500,2.000,9.250,14.000,1.250,1.500,11.500,18.750,21.250,8.250
SG,J.R. Smith,3500,Cle@Dal 08:30PM ET,17.321,Cle,0,1,13.429,11.300,19.688,8.250,4.000,21.000,0.317,-4.500,208.000,0.000,0.000,8.250,18.750,15.000,36.750,12.500,3.500,17.500,11.000,13.500,9.750,14.000
PF,Dwight Powell,3500,Cle@Dal 08:30PM ET,17.074,Dal,1,0,14.500,11.050,13.062,6.500,14.000,21.000,0.308,4.500,208.000,0.000,32.000,32.000,6.500,11.250,5.750,28.750,17.750,9.000,8.750,7.250,23.250,2.000
PF,Jonas Jerebko,3400,Det@Bos 08:00PM ET,11.712,Bos,1,0,13.607,6.663,17.875,9.500,12.000,20.400,0.088,-6.000,215.000,0.000,15.500,15.500,9.500,26.500,19.250,16.250,7.250,8.250,2.000,18.500,13.500,12.500
PG,D.J. Augustin,3400,Orl@Min 08:00PM ET,16.380,Orl,0,0,16.893,11.202,17.625,30.500,22.000,20.400,0.274,9.500,210.500,0.000,10.750,10.750,30.500,12.750,2.750,24.500,14.500,20.750,6.000,19.750,14.000,24.250
PF/C,Channing Frye,3400,Cle@Dal 08:30PM ET,16.462,Cle,0,0,13.000,10.690,12.125,11.750,6.750,20.400,0.309,-4.500,208.000,0.000,26.250,26.250,11.750,17.500,12.500,6.750,12.500,39.000,5.500,18.500,12.250,10.250
SG,Reggie Bullock,3300,Det@Bos 08:00PM ET,12.350,Det,0,0,9.000,5.400,16.875,5.250,13.000,19.800,0.205,6.000,215.000,0.000,0.000,0.000,5.250,14.000,17.750,30.500,8.250,17.500,0.000,8.500,16.750,5.000
PF/C,Justin Hamilton,3300,Bkn@Mia 07:30PM ET,16.390,Bkn,0,0,19.500,9.724,13.688,19.750,12.250,19.800,0.336,8.500,218.000,0.000,13.250,13.250,19.750,22.250,1.750,11.000,12.250,16.750,24.250,19.000,15.000,15.000
C,Andrew Bogut,3300,Cle@Dal 08:30PM ET,18.390,Dal,1,1,14.643,12.712,9.812,4.000,6.000,19.800,0.422,4.500,208.000,0.000,0.000,4.000,8.750,15.500,11.000,16.750,9.000,12.000,14.250,13.500,9.500,26.250
SG/SF,Stanley Johnson,3200,Det@Bos 08:00PM ET,10.715,Det,0,0,14.714,5.207,12.188,10.750,13.000,19.200,0.123,6.000,215.000,0.000,13.500,13.500,10.750,2.000,14.500,21.500,27.000,12.000,18.000,13.750,16.250,4.500
PG,Isaiah Whitehead,3200,Bkn@Mia 07:30PM ET,16.391,Bkn,0,0,17.929,11.369,21.562,29.000,7.000,19.200,0.339,8.500,218.000,0.000,28.000,28.000,29.000,25.250,6.750,25.250,13.250,18.750,9.750,15.750,9.500,18.000
SF,Chandler Parsons,3200,Mem@Pho 10:30PM ET,12.825,Mem,0,1,12.500,8.389,16.562,14.500,25.500,19.200,0.137,-3.500,208.500,0.000,7.000,7.000,14.500,27.000,10.000,14.750,13.500,16.000,12.750,13.750,6.000,13.750
C,Alex Len,3200,Mem@Pho 10:30PM ET,19.583,Pho,1,0,13.214,12.698,13.562,4.500,1.000,19.200,0.516,3.500,208.500,0.000,18.250,18.250,4.500,10.750,23.500,15.500,9.250,9.750,15.750,8.500,12.250,4.000
PF,Marquese Chriss,3100,Mem@Pho 10:30PM ET,14.362,Pho,1,0,18.821,9.519,11.250,13.750,2.500,18.600,0.285,3.500,208.500,0.000,33.000,33.000,13.750,9.000,12.000,10.250,29.750,14.500,8.750,16.750,17.750,29.750
PG,Beno Udrih,3000,Det@Bos 08:00PM ET,13.278,Det,0,0,9.607,7.929,9.062,0.000,24.000,18.000,0.239,6.000,215.000,0.000,0.000,0.000,0.000,19.750,11.500,5.000,10.000,3.500,17.500,3.750,20.250,11.500
PG,Ish Smith,3000,Det@Bos 08:00PM ET,20.255,Det,0,0,14.250,14.028,14.188,13.000,24.000,18.000,0.599,6.000,215.000,0.000,22.250,22.250,13.000,10.000,18.500,15.250,20.250,8.750,10.750,18.500,15.250,8.000
PG,Demetrius Jackson,3000,Det@Bos 08:00PM ET,5.000,Bos,1,1,7.625,1.583,5.000,2.750,25.500,18.000,0.082,-6.000,215.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PG,Terry Rozier,3000,Det@Bos 08:00PM ET,13.875,Bos,1,0,14.607,8.295,11.438,3.250,25.500,18.000,0.286,-6.000,215.000,0.000,8.750,8.750,3.250,13.500,14.750,14.250,24.250,11.750,16.000,20.500,1.500,12.750
SG,Darrun Hilliard,3000,Det@Bos 08:00PM ET,6.413,Det,0,0,6.750,2.554,4.750,6.500,13.000,18.000,0.016,6.000,215.000,0.000,0.000,6.500,1.250,11.250,0.000,4.000,2.000,2.250,13.000,9.250,5.000,4.750
SG,James Young,3000,Det@Bos 08:00PM ET,3.893,Bos,1,0,3.143,0.528,4.250,8.250,6.500,18.000,0.025,-6.000,215.000,0.000,0.000,8.250,0.000,7.500,1.250,0.000,7.250,0.000,0.000,22.250,4.500,1.500
SF,Gerald Green,3000,Det@Bos 08:00PM ET,9.926,Bos,1,0,8.321,5.078,7.375,8.750,3.500,18.000,0.134,-6.000,215.000,0.000,6.500,6.500,8.750,7.250,12.000,1.500,1.500,4.750,12.750,19.250,19.750,3.500
SF,Michael Gbinije,3000,Det@Bos 08:00PM ET,1.344,Det,0,1,1.750,0.625,1.500,1.250,13.000,18.000,0.003,6.000,215.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PF,Jordan Mickey,3000,Det@Bos 08:00PM ET,5.750,Bos,1,0,6.857,1.850,5.938,6.500,12.000,18.000,0.005,-6.000,215.000,0.000,0.000,6.500,2.000,7.250,8.000,9.000,7.750,0.000,8.500,5.750,4.500,11.500
PF,Henry Ellenson,3000,Det@Bos 08:00PM ET,2.964,Det,0,0,3.500,1.361,4.750,3.500,23.000,18.000,0.001,6.000,215.000,0.000,0.000,3.500,2.500,5.500,7.500,-0.500,0.000,2.500,7.000,2.500,1.500,0.000
C,Tyler Zeller,3000,Det@Bos 08:00PM ET,10.853,Bos,1,0,4.607,4.078,10.438,11.750,5.000,18.000,0.224,-6.000,215.000,0.000,0.000,11.750,20.750,8.000,1.250,2.000,1.250,6.250,5.250,6.750,0.000,0.750
C,Boban Marjanovic,3000,Det@Bos 08:00PM ET,9.488,Det,0,0,10.750,2.833,12.375,2.750,21.500,18.000,0.194,6.000,215.000,0.000,0.000,2.750,4.500,11.000,31.250,13.000,0.000,40.750,13.000,6.750,14.500,3.500
PG,Tyus Jones,3000,Orl@Min 08:00PM ET,8.875,Min,1,0,4.643,2.000,7.750,1.500,17.000,18.000,0.167,-9.500,210.500,0.000,0.000,0.000,1.500,19.000,10.500,0.000,10.750,0.000,1.250,4.750,0.000,0.000
