team,odds,overUnder
HOU,-2.000,224.000
WAS,2.000,224.000
ATL,11.000,218.000
TOR,-11.000,218.000
IND,3.000,206.500
CHI,-3.000,206.500
MIL,6.500,208.000
OKC,-6.500,208.000
DAL,6.500,212.500
NOP,-6.500,212.500
BKN,6.000,204.000
MIA,-6.000,204.000
PHX,2.500,211.000
SAC,-2.500,211.000
LAC,-3.000,218.000
LAL,3.000,218.000
CHA,10.000,211.500
GSW,-10.000,211.500
