team,odds,overUnder
IND,-3.500,205.000
ORL,3.500,205.000
CLE,7.000,199.500
CHI,-7.000,199.500
MIA,6.500,195.500
SA,-6.500,195.500
GS,-8.000,214.500
DEN,8.000,214.500
DAL,-2.000,201.500
PHO,2.000,201.500
