team,odds,overUnder
BKN,-2.500,193.000
CLE,2.500,193.000
ATL,7.000,190.500
PHI,-7.000,190.500
IND,1.500,192.500
CHA,-1.500,192.500
MIA,-8.500,198.000
DET,8.500,198.000
MEM,6.500,185.500
BOS,-6.500,185.500
UTA,12.000,204.500
OKC,-12.000,204.500
SAC,8.500,194.500
MIL,-8.500,194.500
ORL,-1.000,204.500
NY,1.000,204.500
GS,8.500,217.000
HOU,-8.500,217.000
TOR,7.500,212.000
PHO,-7.500,212.000
SA,5.500,211.500
DEN,-5.500,211.500
WAS,13.500,203.500
LAC,-13.500,203.500
