team,odds,overUnder
POR,-1.000,214.000
DAL,1.000,214.000
ORL,9.500,209.500
TOR,-9.500,209.500
BOS,-12.000,214.000
PHI,12.000,214.000
LAC,-10.000,209.000
NO,10.000,209.000
UTA,-1.000,190.500
MIL,1.000,190.500
SAC,-5.000,212.500
NY,5.000,212.500
