team,odds,overUnder
HOU,-2.000,200.000
ORL,2.000,200.000
IND,2.500,182.000
CHI,-2.500,182.000
ATL,1.000,189.000
DET,-1.000,189.000
MIN,4.500,192.000
MIL,-4.500,192.000
NO,9.500,180.500
MIA,-9.500,180.500
TOR,6.500,194.000
MEM,-6.500,194.000
CHA,7.000,188.000
DAL,-7.000,188.000
WAS,7.000,199.500
SA,-7.000,199.500
DEN,3.000,200.500
PHO,-3.000,200.500
