team,odds,overUnder
ORL,1.500,191.500
WAS,-1.500,191.500
CHA,11.000,192.500
BOS,-11.000,192.500
ATL,4.500,183.500
CHI,-4.500,183.500
LAC,4.500,179.000
MEM,-4.500,179.000
MIN,7.500,195.500
DAL,-7.500,195.500
MIA,-3.000,198.000
UTA,3.000,198.000
OKC,-5.500,199.500
PHO,5.500,199.500
CLE,6.500,205.500
SAC,-6.500,205.500
