team,odds,overUnder
NY,3.000,207.000
ORL,-3.000,207.000
MIA,9.500,214.500
CLE,-9.500,214.500
MIL,-5.500,212.000
PHI,5.500,212.000
CHI,6.000,204.500
DET,-6.000,204.500
GS,-5.500,217.500
ATL,5.500,217.500
IND,4.500,205.000
CHA,-4.500,205.000
BKN,10.500,213.000
MEM,-10.500,213.000
HOU,3.500,222.000
SA,-3.500,222.000
NO,5.000,196.500
UTA,-5.000,196.500
SAC,10.500,215.500
DEN,-10.500,215.500
BOS,7.000,218.000
LAC,-7.000,218.000
POR,4.500,214.500
MIN,-4.500,214.500
