team,odds,overUnder
CHI,3.000,199.000
CHA,-3.000,199.000
DAL,4.000,188.000
CLE,-4.000,188.000
BKN,8.500,191.000
BOS,-8.500,191.000
NO,6.000,210.000
HOU,-6.000,210.000
POR,5.000,194.500
LAL,-5.000,194.500
