team,odds,overUnder
LAL,-6.500,199.500
WAS,6.500,199.500
DAL,-5.000,194.500
TOR,5.000,194.500
PHI,6.000,179.000
IND,-6.000,179.000
MIL,-3.000,196.500
CLE,3.000,196.500
DET,8.000,190.500
BKN,-8.000,190.500
BOS,2.500,206.500
HOU,-2.500,206.500
MIN,-4.500,184.000
NO,4.500,184.000
SAC,13.000,203.000
OKC,-13.000,203.000
GS,-4.000,193.500
ORL,4.000,193.500
UTA,-2.000,202.000
PHO,2.000,202.000
MEM,1.000,195.000
DEN,-1.000,195.000
