team,odds,overUnder
GS,-17.000,218.000
PHI,17.000,218.000
DET,7.500,204.500
TOR,-7.500,204.500
DEN,9.500,209.500
IND,-9.500,209.500
BKN,9.000,205.000
NO,-9.000,205.000
WAS,4.000,218.500
HOU,-4.000,218.500
SAC,4.000,207.000
MEM,-4.000,207.000
SA,-1.500,202.500
CLE,1.500,202.500
