team,odds,overUnder
WAS,2.500,191.000
NO,-2.500,191.000
DAL,1.000,1.000
CHA,-1.000,1.000
SA,2.500,190.000
MIA,-2.500,190.000
IND,3.500,188.000
CLE,-3.500,188.000
DEN,2.500,193.500
LAC,-2.500,193.500
