team,odds,overUnder
ATL,-2.000,195.000
CHA,2.000,195.000
SA,-6.000,202.500
BOS,6.000,202.500
MIL,6.000,200.000
TOR,-6.000,200.000
HOU,4.000,207.500
MIA,-4.000,207.500
ORL,8.000,199.000
CHI,-8.000,199.000
DEN,12.500,213.000
OKC,-12.500,213.000
DAL,-4.000,212.500
LAL,4.000,212.500
