team,odds,overUnder
CHI,4.500,216.000
ORL,-4.500,216.000
CHA,-10.000,209.000
PHI,10.000,209.000
POR,6.000,220.000
BOS,-6.000,220.000
UTA,5.500,193.500
TOR,-5.500,193.500
SAC,3.500,215.000
MEM,-3.500,215.000
NO,5.500,222.000
HOU,-5.500,222.000
WAS,-3.500,219.500
MIN,3.500,219.500
IND,-3.000,206.000
MIL,3.000,206.000
DET,11.000,201.000
SA,-11.000,201.000
LAL,8.500,212.500
DEN,-8.500,212.500
OKC,-1.000,218.500
LAC,1.000,218.500
