team,odds,overUnder
MIN,3.500,190.500
TOR,-3.500,190.500
NO,-3.000,186.000
ORL,3.000,186.000
NY,-4.500,183.500
BOS,4.500,183.500
DAL,3.500,184.500
MEM,-3.500,184.500
PHO,3.000,193.500
POR,-3.000,193.500
