team,odds,overUnder
PHO,7.500,220.000
WAS,-7.500,220.000
GS,-14.500,218.500
IND,14.500,218.500
MIA,-4.500,201.500
PHI,4.500,201.500
MEM,5.500,198.000
CHA,-5.500,198.000
HOU,-2.500,209.000
DET,2.500,209.000
ORL,6.500,200.500
MIL,-6.500,200.500
BOS,-2.000,207.500
MIN,2.000,207.500
DAL,14.000,186.500
SA,-14.000,186.500
TOR,9.000,207.500
LAC,-9.000,207.500
