team,odds,overUnder
TOR,1.000,1.000
WAS,-1.000,1.000
PHI,13.000,197.000
CHA,-13.000,197.000
HOU,1.000,1.000
NY,-1.000,1.000
LAL,12.000,206.000
ATL,-12.000,206.000
DET,-4.000,204.000
BKN,4.000,204.000
NO,5.500,206.500
MEM,-5.500,206.500
CHI,3.000,207.500
BOS,-3.000,207.500
DAL,3.500,186.500
UTA,-3.500,186.500
POR,-3.000,216.500
PHO,3.000,216.500
OKC,7.500,209.000
LAC,-7.500,209.000
