team,odds,overUnder
MEM,14.500,201.500
CLE,-14.500,201.500
ORL,8.500,201.500
ATL,-8.500,201.500
MIN,5.500,207.500
CHI,-5.500,207.500
GS,-11.000,225.500
NO,11.000,225.500
NY,-2.000,219.000
PHO,2.000,219.000
OKC,2.500,219.000
POR,-2.500,219.000
