team,odds,overUnder
MIN,4.000,207.500
IND,-4.000,207.500
MIL,4.000,199.500
CHA,-4.000,199.500
MIA,-3.000,201.000
DET,3.000,201.000
PHO,10.000,217.500
ATL,-10.000,217.500
PHI,4.000,224.500
BKN,-4.000,224.500
GS,1.500,235.000
HOU,-1.500,235.000
DEN,2.000,222.000
POR,-2.000,222.000
WAS,-9.000,225.000
LAL,9.000,225.000
