team,odds,overUnder
MIN,-4.500,205.500
PHI,4.500,205.500
UTA,5.500,200.000
BOS,-5.500,200.000
IND,5.000,205.000
DET,-5.000,205.000
TOR,6.000,206.000
SA,-6.000,206.000
WAS,1.000,1.000
DAL,-1.000,1.000
MIA,5.000,212.500
PHO,-5.000,212.500
SAC,3.500,214.500
DEN,-3.500,214.500
MEM,-5.000,207.000
LAL,5.000,207.000
