team,odds,overUnder
MIN,3.000,186.500
TOR,-3.000,186.500
IND,7.000,185.000
PHI,-7.000,185.000
ATL,-5.500,178.500
BKN,5.500,178.500
CHA,10.500,200.500
NY,-10.500,200.500
DET,14.000,177.500
CHI,-14.000,177.500
NO,14.000,192.000
DEN,-14.000,192.000
