team,odds,overUnder
GS,-6.500,219.500
MIN,6.500,219.500
POR,2.500,212.500
LAC,-2.500,212.500
DEN,-1.500,212.000
SA,1.500,212.000
CLE,7.000,208.500
WAS,-7.000,208.500
NO,-4.000,208.500
CHI,4.000,208.500
NY,3.500,214.500
BKN,-3.500,214.500
SAC,-2.000,218.000
LAL,2.000,218.000
