team,odds,overUnder
MIN,12.500,202.500
WAS,-12.500,202.500
MIA,6.000,186.500
BKN,-6.000,186.500
DAL,-7.500,203.500
NY,7.500,203.500
UTA,10.000,197.000
NO,-10.000,197.000
GS,3.000,204.000
MEM,-3.000,204.000
OKC,-8.000,207.000
SAC,8.000,207.000
