team,odds,overUnder
CHI,7.500,199.500
CHA,-7.500,199.500
DAL,5.000,196.000
TOR,-5.000,196.000
ATL,7.000,203.500
SA,-7.000,203.500
MIL,4.000,199.000
MEM,-4.000,199.000
WAS,2.000,214.000
MIN,-2.000,214.000
LAC,2.000,202.500
UTA,-2.000,202.500
LAL,13.000,227.500
DEN,-13.000,227.500
ORL,-1.500,206.500
SAC,1.500,206.500
