team,odds,overUnder
NO,12.500,186.500
LAL,-12.500,186.500
CLE,11.000,191.500
NY,-11.000,191.500
ATL,7.000,177.000
PHI,-7.000,177.000
CHA,7.500,182.500
DET,-7.500,182.500
MEM,3.000,203.000
MIL,-3.000,203.000
IND,8.000,203.500
SA,-8.000,203.500
BKN,6.500,210.500
SAC,-6.500,210.500
UTA,5.500,192.500
LAC,-5.500,192.500
