team,odds,overUnder
WAS,-12.000,214.500
PHI,12.000,214.500
ORL,14.000,199.500
MIA,-14.000,199.500
DET,10.500,215.000
HOU,-10.500,215.000
IND,-8.000,191.000
BOS,8.000,191.000
BKN,-6.500,198.500
MIL,6.500,198.500
CLE,9.500,184.500
MEM,-9.500,184.500
MIN,-4.500,217.000
SAC,4.500,217.000
DEN,12.000,216.500
POR,-12.000,216.500
NO,12.000,209.500
LAC,-12.000,209.500
