team,odds,overUnder
ATL,2.500,183.500
IND,-2.500,183.500
SAC,5.500,190.500
TOR,-5.500,190.500
PHI,4.000,196.500
NY,-4.000,196.500
WAS,11.500,180.500
CHI,-11.500,180.500
OKC,-6.500,183.500
NO,6.500,183.500
DAL,5.000,183.000
BOS,-5.000,183.000
HOU,7.000,198.500
SA,-7.000,198.500
BKN,12.000,198.000
DEN,-12.000,198.000
LAL,-2.000,183.500
UTA,2.000,183.500
ORL,3.000,186.000
POR,-3.000,186.000
MIA,-3.000,203.500
LAC,3.000,203.500
