team,odds,overUnder
NO,8.000,209.500
ATL,-8.000,209.500
POR,1.500,217.000
NY,-1.500,217.000
CHI,-2.000,207.500
DEN,2.000,207.500
OKC,-3.500,220.000
LAL,3.500,220.000
