team,odds,overUnder
SA,-12.000,209.500
LAL,12.000,209.500
PHO,6.000,223.500
MIL,-6.000,223.500
UTA,2.000,204.000
WAS,-2.000,204.000
MEM,2.000,217.000
DEN,-2.000,217.000
POR,5.500,208.500
TOR,-5.500,208.500
BOS,-2.500,213.500
DET,2.500,213.500
NO,6.500,218.000
OKC,-6.500,218.000
CHA,11.000,212.500
LAC,-11.000,212.500
