team,odds,overUnder
MEM,7.500,204.000
PHI,-7.500,204.000
CHA,3.000,203.000
DET,-3.000,203.000
ATL,7.500,210.000
CLE,-7.500,210.000
IND,4.000,209.000
MIL,-4.000,209.000
CHI,5.500,207.500
DAL,-5.500,207.500
DEN,1.000,1.000
LAL,-1.000,1.000
TOR,-1.500,218.000
LAC,1.500,218.000
