team,odds,overUnder
PHO,11.000,209.000
SA,-11.000,209.000
DEN,6.500,200.500
LAL,-6.500,200.500
UTA,6.500,206.500
SAC,-6.500,206.500
CLE,12.000,218.000
NY,-12.000,218.000
ORL,-10.000,196.500
TOR,10.000,196.500
MIA,-10.500,199.500
BKN,10.500,199.500
DET,10.500,185.000
BOS,-10.500,185.000
WAS,8.500,192.000
CHA,-8.500,192.000
IND,4.500,192.000
NO,-4.500,192.000
ATL,6.000,200.500
HOU,-6.000,200.500
DAL,4.500,188.000
POR,-4.500,188.000
