team,odds,overUnder
ATL,-2.500,210.000
NY,2.500,210.000
POR,3.500,219.500
WAS,-3.500,219.500
PHI,8.500,207.500
MIL,-8.500,207.500
NO,5.000,214.500
IND,-5.000,214.500
ORL,5.500,224.000
DEN,-5.500,224.000
CHA,5.500,217.000
BOS,-5.500,217.000
CLE,9.000,227.500
GS,-9.000,227.500
UTA,-6.500,205.000
PHO,6.500,205.000
OKC,8.500,218.000
LAC,-8.500,218.000
