team,odds,overUnder
POR,-5.000,209.500
BOS,5.000,209.500
CHA,1.000,185.500
MIA,-1.000,185.500
LAC,2.500,198.000
MEM,-2.500,198.000
GS,-8.000,196.500
OKC,8.000,196.500
DEN,-2.000,221.000
LAL,2.000,221.000
