team,odds,overUnder
ATL,-2.500,212.500
PHI,2.500,212.500
OKC,-5.000,221.000
ORL,5.000,221.000
CHA,5.500,202.500
TOR,-5.500,202.500
MIA,-2.500,207.000
NY,2.500,207.000
MIL,7.500,209.500
BOS,-7.500,209.500
IND,4.000,196.000
MEM,-4.000,196.000
DAL,6.000,201.500
NO,-6.000,201.500
GS,4.500,207.500
SA,-4.500,207.500
UTA,-7.500,195.500
SAC,7.500,195.500
WAS,6.500,219.000
LAC,-6.500,219.000
