team,odds,overUnder
NYK,5.500,218.000
NOP,-5.500,218.000
MIA,-1.500,204.000
ORL,1.500,204.000
SAS,-4.500,196.000
DET,4.500,196.000
POR,-3.500,207.500
ATL,3.500,207.500
CLE,-3.500,207.500
UTA,3.500,207.500
MEM,13.500,207.000
GSW,-13.500,207.000
PHI,7.000,216.000
DEN,-7.000,216.000
