team,odds,overUnder
NYK,11.000,212.000
IND,-11.000,212.000
ORL,7.500,218.500
CHA,-7.500,218.500
PHX,10.500,227.000
PHI,-10.500,227.000
MIL,5.000,203.500
BOS,-5.000,203.500
BKN,1.000,221.500
ATL,-1.000,221.500
CLE,-9.000,210.000
CHI,9.000,210.000
MIN,-3.000,201.000
MEM,3.000,201.000
GSW,-9.000,228.000
NOP,9.000,228.000
DEN,2.000,209.000
DAL,-2.000,209.000
DET,4.000,200.500
SAS,-4.000,200.500
WAS,4.000,197.000
UTH,-4.000,197.000
