team,odds,overUnder
PHI,6.000,218.500
ORL,-6.000,218.500
ATL,6.000,205.500
CHA,-6.000,205.500
UTA,-2.500,193.500
IND,2.500,193.500
WAS,4.000,217.000
BOS,-4.000,217.000
DEN,8.000,238.000
HOU,-8.000,238.000
GS,-2.000,223.500
OKC,2.000,223.500
NY,11.000,215.500
LAC,-11.000,215.500
