team,odds,overUnder
MIL,7.000,188.000
IND,-7.000,188.000
MEM,8.500,182.000
WAS,-8.500,182.000
CLE,-1.500,207.000
SA,1.500,207.000
HOU,-2.000,191.000
UTA,2.000,191.000
NY,7.000,191.500
LAL,-7.000,191.500
