team,odds,overUnder
DEN,-4.000,210.000
PHI,4.000,210.000
OKC,4.000,212.500
ATL,-4.000,212.500
CLE,2.000,214.500
TOR,-2.000,214.500
WAS,-6.500,218.500
BKN,6.500,218.500
MEM,4.500,196.000
NO,-4.500,196.000
POR,4.000,212.500
CHI,-4.000,212.500
SA,-6.500,203.000
MIL,6.500,203.000
BOS,5.500,218.000
HOU,-5.500,218.000
CHA,-3.500,194.000
DAL,3.500,194.000
UTA,-4.500,198.000
LAL,4.500,198.000
IND,15.000,224.500
GS,-15.000,224.500
