team,odds,overUnder
MIA,4.000,186.000
ATL,-4.000,186.000
DAL,2.000,189.000
SA,-2.000,189.000
MIL,-3.000,187.000
SAC,3.000,187.000
LAL,3.500,184.500
POR,-3.500,184.500
