team,odds,overUnder
TOR,-3.000,194.500
IND,3.000,194.500
CLE,-9.000,209.000
DET,9.000,209.000
MIL,2.000,187.000
MIA,-2.000,187.000
MEM,6.000,198.500
DAL,-6.000,198.500
WAS,-9.000,193.500
LAL,9.000,193.500
CHI,11.500,213.500
GS,-11.500,213.500
