team,odds,overUnder
TOR,4.500,214.000
LAC,-4.500,214.000
ORL,6.000,188.000
CHA,-6.000,188.000
BOS,9.500,205.000
WAS,-9.500,205.000
MEM,-3.500,189.000
MIA,3.500,189.000
NO,10.000,201.000
CHI,-10.000,201.000
IND,3.000,191.000
BKN,-3.000,191.000
ATL,-4.500,204.500
MIL,4.500,204.500
PHI,10.000,197.000
UTA,-10.000,197.000
NY,6.000,202.500
SAC,-6.000,202.500
MIN,18.500,216.000
GS,-18.500,216.000
