team,odds,overUnder
MIL,7.500,192.000
ORL,-7.500,192.000
DAL,3.500,179.000
PHI,-3.500,179.000
CHA,7.000,185.000
TOR,-7.000,185.000
MIA,-9.500,198.500
CLE,9.500,198.500
SAC,2.500,191.000
DET,-2.500,191.000
GS,9.500,208.500
OKC,-9.500,208.500
MIN,5.000,198.000
HOU,-5.000,198.000
DEN,4.000,196.000
MEM,-4.000,196.000
NO,9.500,183.500
NY,-9.500,183.500
WAS,9.500,197.000
UTA,-9.500,197.000
PHO,8.000,186.500
LAL,-8.000,186.500
