team,odds,overUnder
BKN,3.000,216.500
IND,-3.000,216.500
PHI,6.500,217.500
WAS,-6.500,217.500
MIA,-3.500,205.500
ORL,3.500,205.500
CHA,3.000,202.000
DET,-3.000,202.000
MIL,1.500,203.000
BOS,-1.500,203.000
NO,2.000,204.500
MEM,-2.000,204.500
ATL,5.500,199.000
DAL,-5.500,199.000
DEN,2.500,205.000
UTA,-2.500,205.000
MIN,1.000,203.500
SA,-1.000,203.500
HOU,-7.000,216.500
SAC,7.000,216.500
POR,-2.500,219.500
PHO,2.500,219.500
