team,odds,overUnder
OKC,-6.500,216.000
WAS,6.500,216.000
UTA,5.500,187.000
CLE,-5.500,187.000
LAL,11.000,200.000
MIA,-11.000,200.000
NY,7.500,197.000
TOR,-7.500,197.000
DAL,3.000,211.000
NO,-3.000,211.000
CHA,-3.500,201.000
MIN,3.500,201.000
BOS,-2.000,202.500
MIL,2.000,202.500
