team,odds,overUnder
BKN,6.500,214.000
DET,-6.500,214.000
CLE,-5.500,212.000
CHI,5.500,212.000
LAL,11.000,218.000
MIN,-11.000,218.000
LAC,-10.000,222.000
PHO,10.000,222.000
HOU,1.000,200.000
POR,-1.000,200.000
