team,odds,overUnder
POR,4.500,204.500
LAC,-4.500,204.500
WAS,-3.500,183.500
IND,3.500,183.500
NY,6.500,194.500
ATL,-6.500,194.500
MIN,7.500,205.000
MIA,-7.500,205.000
BOS,9.500,194.000
CHI,-9.500,194.000
GS,-3.500,209.500
HOU,3.500,209.500
MEM,-4.500,187.000
MIL,4.500,187.000
NO,7.000,195.000
SA,-7.000,195.000
