team,odds,overUnder
SAC,12.000,203.000
TOR,-12.000,203.000
ORL,8.500,204.000
DET,-8.500,204.000
IND,-3.500,220.000
BKN,3.500,220.000
CLE,2.000,216.000
WAS,-2.000,216.000
