team,odds,overUnder
ATL,-2.500,188.000
CLE,2.500,188.000
DET,7.000,190.000
LAC,-7.000,190.000
WAS,12.500,200.000
MEM,-12.500,200.000
MIN,-1.500,212.500
SAC,1.500,212.500
ORL,9.000,190.500
MIA,-9.000,190.500
HOU,5.500,201.500
PHO,-5.500,201.500
POR,9.000,200.500
OKC,-9.000,200.500
UTA,11.000,193.500
LAL,-11.000,193.500
