team,odds,overUnder
BKN,-2.000,193.500
WAS,2.000,193.500
DET,7.500,189.500
ATL,-7.500,189.500
NY,-2.000,196.000
MIL,2.000,196.000
PHO,1.500,208.000
LAC,-1.500,208.000
SAC,4.500,214.500
MIN,-4.500,214.500
UTA,8.500,211.500
HOU,-8.500,211.500
TOR,14.500,207.500
OKC,-14.500,207.500
GS,8.500,212.500
DAL,-8.500,212.500
POR,6.500,186.500
LAL,-6.500,186.500
