team,odds,overUnder
CHI,-4.000,193.500
CHA,4.000,193.500
ATL,4.000,197.000
MIA,-4.000,197.000
IND,4.500,200.500
DET,-4.500,200.500
ORL,5.000,205.500
NO,-5.000,205.500
TOR,-2.000,205.500
DAL,2.000,205.500
MEM,-4.000,196.500
SAC,4.000,196.500
DEN,2.500,204.000
LAL,-2.500,204.000
