team,odds,overUnder
TOR,3.000,194.000
WAS,-3.000,194.000
NO,-3.500,201.000
BOS,3.500,201.000
GS,-3.000,209.000
ATL,3.000,209.000
NY,11.500,205.500
HOU,-11.500,205.500
LAC,-2.000,206.000
DAL,2.000,206.000
MEM,4.500,192.500
DEN,-4.500,192.500
UTA,3.500,195.500
LAL,-3.500,195.500
